,YEAR_op,TIMESTAMP,STOCK_TECHNO,stockLevel_Pvar
0,2040,1,Battery,0.0
1,2040,1,tankH2_G,17784.22115959324
2,2040,1,saltCavernH2_G,-0.0
3,2040,2,Battery,0.0
4,2040,2,tankH2_G,18811.909220456473
5,2040,2,saltCavernH2_G,-0.0
6,2040,3,Battery,0.0
7,2040,3,tankH2_G,19839.597281319708
8,2040,3,saltCavernH2_G,-0.0
9,2040,4,Battery,0.0
10,2040,4,tankH2_G,20867.285342182942
11,2040,4,saltCavernH2_G,-0.0
12,2040,5,Battery,0.0
13,2040,5,tankH2_G,21894.973403046177
14,2040,5,saltCavernH2_G,-0.0
15,2040,6,Battery,0.0
16,2040,6,tankH2_G,22922.66146390941
17,2040,6,saltCavernH2_G,-0.0
18,2040,7,Battery,0.0
19,2040,7,tankH2_G,23950.349524772646
20,2040,7,saltCavernH2_G,-0.0
21,2040,8,Battery,0.0
22,2040,8,tankH2_G,23950.349524772646
23,2040,8,saltCavernH2_G,-0.0
24,2040,9,Battery,0.0
25,2040,9,tankH2_G,23950.349524772646
26,2040,9,saltCavernH2_G,-0.0
27,2040,10,Battery,0.0
28,2040,10,tankH2_G,23295.602289435003
29,2040,10,saltCavernH2_G,-0.0
30,2040,11,Battery,0.0
31,2040,11,tankH2_G,22641.660408902557
32,2040,11,saltCavernH2_G,-0.0
33,2040,12,Battery,0.0
34,2040,12,tankH2_G,22548.98155208512
35,2040,12,saltCavernH2_G,-0.0
36,2040,13,Battery,0.0
37,2040,13,tankH2_G,21894.973403046177
38,2040,13,saltCavernH2_G,-0.0
39,2040,14,Battery,0.0
40,2040,14,tankH2_G,22922.66146390941
41,2040,14,saltCavernH2_G,-0.0
42,2040,15,Battery,0.0
43,2040,15,tankH2_G,23950.349524772646
44,2040,15,saltCavernH2_G,-0.0
45,2040,16,Battery,0.0
46,2040,16,tankH2_G,23950.349524772646
47,2040,16,saltCavernH2_G,-0.0
48,2040,17,Battery,0.0
49,2040,17,tankH2_G,23806.02312499262
50,2040,17,saltCavernH2_G,-0.0
51,2040,18,Battery,0.0
52,2040,18,tankH2_G,23716.787281955647
53,2040,18,saltCavernH2_G,-0.0
54,2040,19,Battery,0.0
55,2040,19,tankH2_G,23628.42194875634
56,2040,19,saltCavernH2_G,-0.0
57,2040,20,Battery,0.0
58,2040,20,tankH2_G,23541.15240812196
59,2040,20,saltCavernH2_G,-0.0
60,2040,21,Battery,0.0
61,2040,21,tankH2_G,23454.764313429147
62,2040,21,saltCavernH2_G,-0.0
63,2040,22,Battery,0.0
64,2040,22,tankH2_G,23368.146561593472
65,2040,22,saltCavernH2_G,-0.0
66,2040,23,Battery,0.0
67,2040,23,tankH2_G,23281.795649465592
68,2040,23,saltCavernH2_G,-0.0
69,2040,24,Battery,0.0
70,2040,24,tankH2_G,23281.795649465592
71,2040,24,saltCavernH2_G,-0.0
72,2040,25,Battery,0.0
73,2040,25,tankH2_G,23281.795649465592
74,2040,25,saltCavernH2_G,-0.0
75,2040,26,Battery,0.0
76,2040,26,tankH2_G,23281.795649465592
77,2040,26,saltCavernH2_G,-0.0
78,2040,27,Battery,0.0
79,2040,27,tankH2_G,23281.795649465592
80,2040,27,saltCavernH2_G,-0.0
81,2040,28,Battery,0.0
82,2040,28,tankH2_G,23950.349524772646
83,2040,28,saltCavernH2_G,-0.0
84,2040,29,Battery,0.0
85,2040,29,tankH2_G,23950.349524772646
86,2040,29,saltCavernH2_G,-0.0
87,2040,30,Battery,0.0
88,2040,30,tankH2_G,23861.717351898013
89,2040,30,saltCavernH2_G,-0.0
90,2040,31,Battery,0.0
91,2040,31,tankH2_G,23861.717351898013
92,2040,31,saltCavernH2_G,-0.0
93,2040,32,Battery,0.0
94,2040,32,tankH2_G,23772.25185171818
95,2040,32,saltCavernH2_G,-0.0
96,2040,33,Battery,0.0
97,2040,33,tankH2_G,23683.34947985004
98,2040,33,saltCavernH2_G,-0.0
99,2040,34,Battery,0.0
100,2040,34,tankH2_G,23599.083536196184
101,2040,34,saltCavernH2_G,-0.0
102,2040,35,Battery,0.0
103,2040,35,tankH2_G,23521.262525594277
104,2040,35,saltCavernH2_G,-0.0
105,2040,36,Battery,0.0
106,2040,36,tankH2_G,23445.533889894967
107,2040,36,saltCavernH2_G,-0.0
108,2040,37,Battery,0.0
109,2040,37,tankH2_G,23366.604770396956
110,2040,37,saltCavernH2_G,-0.0
111,2040,38,Battery,0.0
112,2040,38,tankH2_G,23366.604770396956
113,2040,38,saltCavernH2_G,-0.0
114,2040,39,Battery,0.0
115,2040,39,tankH2_G,23366.604770396956
116,2040,39,saltCavernH2_G,-0.0
117,2040,40,Battery,0.0
118,2040,40,tankH2_G,23289.54922320414
119,2040,40,saltCavernH2_G,-0.0
120,2040,41,Battery,0.0
121,2040,41,tankH2_G,23203.420635102233
122,2040,41,saltCavernH2_G,-0.0
123,2040,42,Battery,0.0
124,2040,42,tankH2_G,23113.640176578247
125,2040,42,saltCavernH2_G,-0.0
126,2040,43,Battery,0.0
127,2040,43,tankH2_G,23024.81771636595
128,2040,43,saltCavernH2_G,-0.0
129,2040,44,Battery,0.0
130,2040,44,tankH2_G,22937.198222030274
131,2040,44,saltCavernH2_G,-0.0
132,2040,45,Battery,0.0
133,2040,45,tankH2_G,22850.199895551745
134,2040,45,saltCavernH2_G,-0.0
135,2040,46,Battery,0.0
136,2040,46,tankH2_G,22764.113635923863
137,2040,46,saltCavernH2_G,-0.0
138,2040,47,Battery,0.0
139,2040,47,tankH2_G,22678.477941685593
140,2040,47,saltCavernH2_G,-0.0
141,2040,48,Battery,0.0
142,2040,48,tankH2_G,22592.86193234992
143,2040,48,saltCavernH2_G,-0.0
144,2040,49,Battery,0.0
145,2040,49,tankH2_G,22592.86193234992
146,2040,49,saltCavernH2_G,-0.0
147,2040,50,Battery,0.0
148,2040,50,tankH2_G,22592.86193234992
149,2040,50,saltCavernH2_G,-0.0
150,2040,51,Battery,0.0
151,2040,51,tankH2_G,22592.86193234992
152,2040,51,saltCavernH2_G,-0.0
153,2040,52,Battery,0.0
154,2040,52,tankH2_G,22592.86193234992
155,2040,52,saltCavernH2_G,-0.0
156,2040,53,Battery,0.0
157,2040,53,tankH2_G,22592.86193234992
158,2040,53,saltCavernH2_G,-0.0
159,2040,54,Battery,0.0
160,2040,54,tankH2_G,22592.86193234992
161,2040,54,saltCavernH2_G,-0.0
162,2040,55,Battery,0.0
163,2040,55,tankH2_G,22506.758175027233
164,2040,55,saltCavernH2_G,-0.0
165,2040,56,Battery,0.0
166,2040,56,tankH2_G,22420.857828321426
167,2040,56,saltCavernH2_G,-0.0
168,2040,57,Battery,0.0
169,2040,57,tankH2_G,22335.144736453287
170,2040,57,saltCavernH2_G,-0.0
171,2040,58,Battery,0.0
172,2040,58,tankH2_G,22253.38252361112
173,2040,58,saltCavernH2_G,-0.0
174,2040,59,Battery,0.0
175,2040,59,tankH2_G,22178.293687976744
176,2040,59,saltCavernH2_G,-0.0
177,2040,60,Battery,0.0
178,2040,60,tankH2_G,22107.281904030682
179,2040,60,saltCavernH2_G,-0.0
180,2040,61,Battery,0.0
181,2040,61,tankH2_G,22038.401864207994
182,2040,61,saltCavernH2_G,-0.0
183,2040,62,Battery,0.0
184,2040,62,tankH2_G,21969.21583172297
185,2040,62,saltCavernH2_G,-0.0
186,2040,63,Battery,0.0
187,2040,63,tankH2_G,21898.34256310158
188,2040,63,saltCavernH2_G,-0.0
189,2040,64,Battery,0.0
190,2040,64,tankH2_G,21824.115596493182
191,2040,64,saltCavernH2_G,-0.0
192,2040,65,Battery,0.0
193,2040,65,tankH2_G,21738.653896800362
194,2040,65,saltCavernH2_G,-0.0
195,2040,66,Battery,0.0
196,2040,66,tankH2_G,21649.356811847807
197,2040,66,saltCavernH2_G,-0.0
198,2040,67,Battery,0.0
199,2040,67,tankH2_G,21560.56715978486
200,2040,67,saltCavernH2_G,-0.0
201,2040,68,Battery,0.0
202,2040,68,tankH2_G,21471.75126119594
203,2040,68,saltCavernH2_G,-0.0
204,2040,69,Battery,0.0
205,2040,69,tankH2_G,21382.677271730397
206,2040,69,saltCavernH2_G,-0.0
207,2040,70,Battery,0.0
208,2040,70,tankH2_G,21293.207397134982
209,2040,70,saltCavernH2_G,-0.0
210,2040,71,Battery,0.0
211,2040,71,tankH2_G,21203.562545688917
212,2040,71,saltCavernH2_G,-0.0
213,2040,72,Battery,0.0
214,2040,72,tankH2_G,21113.828018593504
215,2040,72,saltCavernH2_G,-0.0
216,2040,73,Battery,0.0
217,2040,73,tankH2_G,21113.828018593504
218,2040,73,saltCavernH2_G,-0.0
219,2040,74,Battery,0.0
220,2040,74,tankH2_G,21113.828018593504
221,2040,74,saltCavernH2_G,-0.0
222,2040,75,Battery,0.0
223,2040,75,tankH2_G,21113.828018593504
224,2040,75,saltCavernH2_G,-0.0
225,2040,76,Battery,0.0
226,2040,76,tankH2_G,21023.02175825134
227,2040,76,saltCavernH2_G,-0.0
228,2040,77,Battery,0.0
229,2040,77,tankH2_G,21023.02175825134
230,2040,77,saltCavernH2_G,-0.0
231,2040,78,Battery,0.0
232,2040,78,tankH2_G,20932.30298635073
233,2040,78,saltCavernH2_G,-0.0
234,2040,79,Battery,0.0
235,2040,79,tankH2_G,21959.991047213964
236,2040,79,saltCavernH2_G,-0.0
237,2040,80,Battery,0.0
238,2040,80,tankH2_G,21869.856260573095
239,2040,80,saltCavernH2_G,-0.0
240,2040,81,Battery,0.0
241,2040,81,tankH2_G,21780.38525178937
242,2040,81,saltCavernH2_G,-0.0
243,2040,82,Battery,0.0
244,2040,82,tankH2_G,21694.861749564086
245,2040,82,saltCavernH2_G,-0.0
246,2040,83,Battery,0.0
247,2040,83,tankH2_G,21615.25537100763
248,2040,83,saltCavernH2_G,-0.0
249,2040,84,Battery,0.0
250,2040,84,tankH2_G,21538.316521704426
251,2040,84,saltCavernH2_G,-0.0
252,2040,85,Battery,0.0
253,2040,85,tankH2_G,21466.073607953167
