,YEAR_op,TIMESTAMP,STOCK_TECHNO,stockLevel_Pvar
0,2040,1,tankH2_G,845.9897911625941
1,2040,1,saltCavernH2_G,149311.49949808852
2,2040,1,Battery,-0.0
3,2040,2,tankH2_G,1215.028386143609
4,2040,2,saltCavernH2_G,149554.43906871876
5,2040,2,Battery,-0.0
6,2040,3,tankH2_G,1366.2751652388404
7,2040,3,saltCavernH2_G,150015.17045523477
8,2040,3,Battery,-0.0
9,2040,4,tankH2_G,1517.5219443340716
10,2040,4,saltCavernH2_G,150475.9018417508
11,2040,4,Battery,-0.0
12,2040,5,tankH2_G,1886.5605393150865
13,2040,5,saltCavernH2_G,150718.84141238104
14,2040,5,Battery,-0.0
15,2040,6,tankH2_G,2037.807318410318
16,2040,6,saltCavernH2_G,151179.57279889708
17,2040,6,Battery,-0.0
18,2040,7,tankH2_G,2189.054097505549
19,2040,7,saltCavernH2_G,151640.3041854131
20,2040,7,Battery,-0.0
21,2040,8,tankH2_G,2340.3008766007806
22,2040,8,saltCavernH2_G,152101.03557192913
23,2040,8,Battery,-0.0
24,2040,9,tankH2_G,2709.3394715817954
25,2040,9,saltCavernH2_G,152343.97514255936
26,2040,9,Battery,-0.0
27,2040,10,tankH2_G,2340.3008766007806
28,2040,10,saltCavernH2_G,152257.4124113643
29,2040,10,Battery,-0.0
30,2040,11,tankH2_G,2256.9809537502156
31,2040,11,saltCavernH2_G,151796.68102484828
32,2040,11,Battery,-0.0
33,2040,12,tankH2_G,2408.227732845447
34,2040,12,saltCavernH2_G,152257.4124113643
35,2040,12,Battery,-0.0
36,2040,13,tankH2_G,2559.4745119406784
37,2040,13,saltCavernH2_G,152718.1437978803
38,2040,13,Battery,-0.0
39,2040,14,tankH2_G,2928.513106921693
40,2040,14,saltCavernH2_G,152961.08336851056
41,2040,14,Battery,-0.0
42,2040,15,tankH2_G,3079.7598860169246
43,2040,15,saltCavernH2_G,153421.81475502657
44,2040,15,Battery,-0.0
45,2040,16,tankH2_G,3231.006665112156
46,2040,16,saltCavernH2_G,153882.5461415426
47,2040,16,Battery,-0.0
48,2040,17,tankH2_G,2861.968070131141
49,2040,17,saltCavernH2_G,153704.5009410071
50,2040,17,Battery,-0.0
51,2040,18,tankH2_G,2787.752616564308
52,2040,18,saltCavernH2_G,153243.76955449107
53,2040,18,Battery,-0.0
54,2040,19,tankH2_G,2786.638427564692
55,2040,19,saltCavernH2_G,152783.03816797506
56,2040,19,Battery,-0.0
57,2040,20,tankH2_G,2417.599832583677
58,2040,20,saltCavernH2_G,152752.0684455562
59,2040,20,Battery,-0.0
60,2040,21,tankH2_G,2417.599832583677
61,2040,21,saltCavernH2_G,152372.66597069826
62,2040,21,Battery,-0.0
63,2040,22,tankH2_G,2417.599832583677
64,2040,22,saltCavernH2_G,152007.20634194606
65,2040,22,Battery,-0.0
66,2040,23,tankH2_G,2048.561237602662
67,2040,23,saltCavernH2_G,151966.10055610436
68,2040,23,Battery,-0.0
69,2040,24,tankH2_G,2048.561237602662
70,2040,24,saltCavernH2_G,151636.21369853118
71,2040,24,Battery,-0.0
72,2040,25,tankH2_G,1861.0917599115303
73,2040,25,saltCavernH2_G,151636.21369853118
74,2040,25,Battery,-0.0
75,2040,26,tankH2_G,1861.0917599115303
76,2040,26,saltCavernH2_G,151577.8967022598
77,2040,26,Battery,-0.0
78,2040,27,tankH2_G,1882.9828966644725
79,2040,27,saltCavernH2_G,151621.65130219908
80,2040,27,Battery,-0.0
81,2040,28,tankH2_G,1882.9828966644725
82,2040,28,saltCavernH2_G,151765.39149649895
83,2040,28,Battery,-0.0
84,2040,29,tankH2_G,2065.5608774084626
85,2040,29,saltCavernH2_G,151765.39149649895
86,2040,29,Battery,-0.0
87,2040,30,tankH2_G,2065.5608774084626
88,2040,30,saltCavernH2_G,151947.96947724294
89,2040,30,Battery,-0.0
90,2040,31,tankH2_G,2248.138858152453
91,2040,31,saltCavernH2_G,151947.96947724294
92,2040,31,Battery,-0.0
93,2040,32,tankH2_G,2248.138858152453
94,2040,32,saltCavernH2_G,152130.54745798692
95,2040,32,Battery,-0.0
96,2040,33,tankH2_G,2430.716838896443
97,2040,33,saltCavernH2_G,152130.54745798692
98,2040,33,Battery,-0.0
99,2040,34,tankH2_G,2430.716838896443
100,2040,34,saltCavernH2_G,152313.12543873093
101,2040,34,Battery,-0.0
102,2040,35,tankH2_G,2613.294819640433
103,2040,35,saltCavernH2_G,152313.12543873093
104,2040,35,Battery,-0.0
105,2040,36,tankH2_G,2795.872800384423
106,2040,36,saltCavernH2_G,152313.12543873093
107,2040,36,Battery,-0.0
108,2040,37,tankH2_G,2795.872800384423
109,2040,37,saltCavernH2_G,152448.11066498805
110,2040,37,Battery,-0.0
111,2040,38,tankH2_G,2887.480572097159
112,2040,38,saltCavernH2_G,152448.11066498805
113,2040,38,Battery,-0.0
114,2040,39,tankH2_G,2887.480572097159
115,2040,39,saltCavernH2_G,152596.0677444138
116,2040,39,Battery,-0.0
117,2040,40,tankH2_G,3070.058552841149
118,2040,40,saltCavernH2_G,152596.0677444138
119,2040,40,Battery,-0.0
120,2040,41,tankH2_G,3226.0975908727796
121,2040,41,saltCavernH2_G,152596.0677444138
122,2040,41,Battery,-0.0
123,2040,42,tankH2_G,3347.253478803689
124,2040,42,saltCavernH2_G,152596.0677444138
125,2040,42,Battery,-0.0
126,2040,43,tankH2_G,3347.253478803689
127,2040,43,saltCavernH2_G,152702.71831236273
128,2040,43,Battery,-0.0
129,2040,44,tankH2_G,3347.253478803689
130,2040,44,saltCavernH2_G,152687.4994162831
131,2040,44,Battery,-0.0
132,2040,45,tankH2_G,3347.253478803689
133,2040,45,saltCavernH2_G,152542.4477875805
134,2040,45,Battery,-0.0
135,2040,46,tankH2_G,3347.253478803689
136,2040,46,saltCavernH2_G,152281.60452419083
137,2040,46,Battery,-0.0
138,2040,47,tankH2_G,3347.253478803689
139,2040,47,saltCavernH2_G,151926.69630069594
140,2040,47,Battery,-0.0
141,2040,48,tankH2_G,3347.253478803689
142,2040,48,saltCavernH2_G,151490.18537522506
143,2040,48,Battery,-0.0
144,2040,49,tankH2_G,3347.253478803689
145,2040,49,saltCavernH2_G,151037.726605292
146,2040,49,Battery,-0.0
147,2040,50,tankH2_G,3347.253478803689
148,2040,50,saltCavernH2_G,150591.59811764662
149,2040,50,Battery,-0.0
150,2040,51,tankH2_G,3347.253478803689
151,2040,51,saltCavernH2_G,150198.4120427685
152,2040,51,Battery,-0.0
153,2040,52,tankH2_G,3347.253478803689
154,2040,52,saltCavernH2_G,149843.5038192736
155,2040,52,Battery,-0.0
156,2040,53,tankH2_G,3347.253478803689
157,2040,53,saltCavernH2_G,149460.6391942991
158,2040,53,Battery,-0.0
159,2040,54,tankH2_G,3347.253478803689
160,2040,54,saltCavernH2_G,149027.36747442503
161,2040,54,Battery,-0.0
162,2040,55,tankH2_G,3347.253478803689
163,2040,55,saltCavernH2_G,148571.76614824895
164,2040,55,Battery,-0.0
165,2040,56,tankH2_G,3300.343320551619
166,2040,56,saltCavernH2_G,148111.0347617329
167,2040,56,Battery,-0.0
168,2040,57,tankH2_G,3217.023397701054
169,2040,57,saltCavernH2_G,147650.3033752169
170,2040,57,Battery,-0.0
171,2040,58,tankH2_G,3188.3142657895555
172,2040,58,saltCavernH2_G,147189.57198870086
173,2040,58,Battery,-0.0
174,2040,59,tankH2_G,3159.6051338780576
175,2040,59,saltCavernH2_G,146728.84060218485
176,2040,59,Battery,-0.0
177,2040,60,tankH2_G,3058.1186379280716
178,2040,60,saltCavernH2_G,146268.1092156688
179,2040,60,Battery,-0.0
180,2040,61,tankH2_G,2887.102356475269
181,2040,61,saltCavernH2_G,145807.3778291528
182,2040,61,Battery,-0.0
183,2040,62,tankH2_G,2732.371641371714
184,2040,62,saltCavernH2_G,145346.64644263676
185,2040,62,Battery,-0.0
