,YEAR_op,TIMESTAMP,STOCK_TECHNO,stockLevel_Pvar
0,2040,1,tankH2_G,1355.6656852397155
1,2040,1,saltCavernH2_G,167239.2895936616
2,2040,1,Battery,-0.0
3,2040,2,tankH2_G,1441.920419992635
4,2040,2,saltCavernH2_G,167809.45141481818
5,2040,2,Battery,-0.0
6,2040,3,tankH2_G,1528.1751547455547
7,2040,3,saltCavernH2_G,168379.6132359747
8,2040,3,Battery,-0.0
9,2040,4,tankH2_G,1731.9938828577037
10,2040,4,saltCavernH2_G,168832.21106377203
11,2040,4,Battery,-0.0
12,2040,5,tankH2_G,1818.2486176106233
13,2040,5,saltCavernH2_G,169402.37288492857
14,2040,5,Battery,-0.0
15,2040,6,tankH2_G,2022.0673457227724
16,2040,6,saltCavernH2_G,169854.9707127259
17,2040,6,Battery,-0.0
18,2040,7,tankH2_G,2108.322080475692
19,2040,7,saltCavernH2_G,170425.13253388245
20,2040,7,Battery,-0.0
21,2040,8,tankH2_G,2312.140808587841
22,2040,8,saltCavernH2_G,170877.73036167977
23,2040,8,Battery,-0.0
24,2040,9,tankH2_G,2398.395543340761
25,2040,9,saltCavernH2_G,171447.8921828363
26,2040,9,Battery,-0.0
27,2040,10,tankH2_G,2398.395543340761
28,2040,10,saltCavernH2_G,170985.72014388817
29,2040,10,Battery,-0.0
30,2040,11,tankH2_G,2194.576815228612
31,2040,11,saltCavernH2_G,170641.59618515574
32,2040,11,Battery,-0.0
33,2040,12,tankH2_G,2280.831549981531
34,2040,12,saltCavernH2_G,171211.7580063123
35,2040,12,Battery,-0.0
36,2040,13,tankH2_G,2367.086284734451
37,2040,13,saltCavernH2_G,171781.91982746884
38,2040,13,Battery,-0.0
39,2040,14,tankH2_G,2570.9050128466
40,2040,14,saltCavernH2_G,172234.51765526616
41,2040,14,Battery,-0.0
42,2040,15,tankH2_G,2657.1597475995195
43,2040,15,saltCavernH2_G,172804.6794764227
44,2040,15,Battery,-0.0
45,2040,16,tankH2_G,2743.4144823524393
46,2040,16,saltCavernH2_G,173374.84129757926
47,2040,16,Battery,-0.0
48,2040,17,tankH2_G,2743.4144823524393
49,2040,17,saltCavernH2_G,172823.95798494332
50,2040,17,Battery,-0.0
51,2040,18,tankH2_G,2743.4144823524393
52,2040,18,saltCavernH2_G,172284.84397393395
53,2040,18,Battery,-0.0
54,2040,19,tankH2_G,2743.4144823524393
55,2040,19,saltCavernH2_G,171816.6168370405
56,2040,19,Battery,-0.0
57,2040,20,tankH2_G,2539.5957542402903
58,2040,20,saltCavernH2_G,171612.17250627716
59,2040,20,Battery,-0.0
60,2040,21,tankH2_G,2539.5957542402903
61,2040,21,saltCavernH2_G,171223.8910958037
62,2040,21,Battery,-0.0
63,2040,22,tankH2_G,2335.777026128141
64,2040,22,saltCavernH2_G,171052.94890152922
65,2040,22,Battery,-0.0
66,2040,23,tankH2_G,2335.777026128141
67,2040,23,saltCavernH2_G,170634.8568218271
68,2040,23,Battery,-0.0
69,2040,24,tankH2_G,2335.777026128141
70,2040,24,saltCavernH2_G,170294.59109685532
71,2040,24,Battery,-0.0
72,2040,25,tankH2_G,2133.6145602365036
73,2040,25,saltCavernH2_G,170294.59109685532
74,2040,25,Battery,-0.0
75,2040,26,tankH2_G,2133.6145602365036
76,2040,26,saltCavernH2_G,170217.668813146
77,2040,26,Battery,-0.0
78,2040,27,tankH2_G,2133.6145602365036
79,2040,27,saltCavernH2_G,170261.1740114237
80,2040,27,Battery,-0.0
81,2040,28,tankH2_G,2133.6145602365036
82,2040,28,saltCavernH2_G,170380.4080225797
83,2040,28,Battery,-0.0
84,2040,29,tankH2_G,2133.6145602365036
85,2040,29,saltCavernH2_G,170537.30334226304
86,2040,29,Battery,-0.0
87,2040,30,tankH2_G,2133.6145602365036
