YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,7718,gaz,0
2030,7719,gaz,0
2030,7720,gaz,0
2030,7721,gaz,0
2030,7722,gaz,0
2030,7723,gaz,0
2030,7724,gaz,0
2030,7725,gaz,0
2030,7726,gaz,0
2030,7727,gaz,0
2030,7728,gaz,0
2030,7729,gaz,0
2030,7730,gaz,0
2030,7731,gaz,0
2030,7732,gaz,0
2030,7733,gaz,0
2030,7734,gaz,0
2030,7735,gaz,0
2030,7736,gaz,0
2030,7737,gaz,0
2030,7738,gaz,0
2030,7739,gaz,0
2030,7740,gaz,0
2030,7741,gaz,0
2030,7742,gaz,0
2030,7743,gaz,0
2030,7744,gaz,0
2030,7745,gaz,0
2030,7746,gaz,0
2030,7747,gaz,0
2030,7748,gaz,0
2030,7749,gaz,0
2030,7750,gaz,0
2030,7751,gaz,0
2030,7752,gaz,0
2030,7753,gaz,0
2030,7754,gaz,0
2030,7755,gaz,0
2030,7756,gaz,0
2030,7757,gaz,0
2030,7758,gaz,0
2030,7759,gaz,0
2030,7760,gaz,0
2030,7761,gaz,0
2030,7762,gaz,0
2030,7763,gaz,0
2030,7764,gaz,0
2030,7765,gaz,0
2030,7766,gaz,0
2030,7767,gaz,0
2030,7768,gaz,0
2030,7769,gaz,0
2030,7770,gaz,0
2030,7771,gaz,0
2030,7772,gaz,0
2030,7773,gaz,0
2030,7774,gaz,0
2030,7775,gaz,0
2030,7776,gaz,0
2030,7777,gaz,0
2030,7778,gaz,0
2030,7779,gaz,0
2030,7780,gaz,0
2030,7781,gaz,0
2030,7782,gaz,0
2030,7783,gaz,0
2030,7784,gaz,0
2030,7785,gaz,0
2030,7786,gaz,0
2030,7787,gaz,0
2030,7788,gaz,0
2030,7789,gaz,0
2030,7790,gaz,0
2030,7791,gaz,0
2030,7792,gaz,0
2030,7793,gaz,0
2030,7794,gaz,0
2030,7795,gaz,0
2030,7796,gaz,0
2030,7797,gaz,0
2030,7798,gaz,0
2030,7799,gaz,0
2030,7800,gaz,0
2030,7801,gaz,0
2030,7802,gaz,0
2030,7803,gaz,0
2030,7804,gaz,0
2030,7805,gaz,0
2030,7806,gaz,0
2030,7807,gaz,0
2030,7808,gaz,0
2030,7809,gaz,0
2030,7810,gaz,0
2030,7811,gaz,0
2030,7812,gaz,0
2030,7813,gaz,0
2030,7814,gaz,0
2030,7815,gaz,0
2030,7816,gaz,0
2030,7817,gaz,0
2030,7818,gaz,0
2030,7819,gaz,0
2030,7820,gaz,0
2030,7821,gaz,0
2030,7822,gaz,0
2030,7823,gaz,0
2030,7824,gaz,0
2030,7825,gaz,0
2030,7826,gaz,0
2030,7827,gaz,0
2030,7828,gaz,0
2030,7829,gaz,0
2030,7830,gaz,0
2030,7831,gaz,0
2030,7832,gaz,0
2030,7833,gaz,0
2030,7834,gaz,0
2030,7835,gaz,0
2030,7836,gaz,0
2030,7837,gaz,0
2030,7838,gaz,0
2030,7839,gaz,0
2030,7840,gaz,0
2030,7841,gaz,0
2030,7842,gaz,0
2030,7843,gaz,0
2030,7844,gaz,0
2030,7845,gaz,0
2030,7846,gaz,0
2030,7847,gaz,0
2030,7848,gaz,0
2030,7849,gaz,0
2030,7850,gaz,0
2030,7851,gaz,0
2030,7852,gaz,0
2030,7853,gaz,0
2030,7854,gaz,0
2030,7855,gaz,0
2030,7856,gaz,0
2030,7857,gaz,0
2030,7858,gaz,0
2030,7859,gaz,0
2030,7860,gaz,0
2030,7861,gaz,0
2030,7862,gaz,0
2030,7863,gaz,0
2030,7864,gaz,0
2030,7865,gaz,0
2030,7866,gaz,0
2030,7867,gaz,0
2030,7868,gaz,0
2030,7869,gaz,0
2030,7870,gaz,0
2030,7871,gaz,0
2030,7872,gaz,0
2030,7873,gaz,0
2030,7874,gaz,0
2030,7875,gaz,0
2030,7876,gaz,0
2030,7877,gaz,0
2030,7878,gaz,0
2030,7879,gaz,0
2030,7880,gaz,0
2030,7881,gaz,0
2030,7882,gaz,0
2030,7883,gaz,0
2030,7884,gaz,0
2030,7885,gaz,0
2030,7886,gaz,0
2030,7887,gaz,0
2030,7888,gaz,0
2030,7889,gaz,0
2030,7890,gaz,0
2030,7891,gaz,0
2030,7892,gaz,0
2030,7893,gaz,0
2030,7894,gaz,0
2030,7895,gaz,0
2030,7896,gaz,0
2030,7897,gaz,0
2030,7898,gaz,0
2030,7899,gaz,0
2030,7900,gaz,0
2030,7901,gaz,0
2030,7902,gaz,0
2030,7903,gaz,0
2030,7904,gaz,0
2030,7905,gaz,0
2030,7906,gaz,0
2030,7907,gaz,0
2030,7908,gaz,0
2030,7909,gaz,0
2030,7910,gaz,0
2030,7911,gaz,0
2030,7912,gaz,0
2030,7913,gaz,0
2030,7914,gaz,0
2030,7915,gaz,0
2030,7916,gaz,0
2030,7917,gaz,0
2030,7918,gaz,0
2030,7919,gaz,0
2030,7920,gaz,0
2030,7921,gaz,0
2030,7922,gaz,0
2030,7923,gaz,0
2030,7924,gaz,0
2030,7925,gaz,0
2030,7926,gaz,0
2030,7927,gaz,0
2030,7928,gaz,0
2030,7929,gaz,0
2030,7930,gaz,0
2030,7931,gaz,0
2030,7932,gaz,0
2030,7933,gaz,0
2030,7934,gaz,0
2030,7935,gaz,0
2030,7936,gaz,0
2030,7937,gaz,0
2030,7938,gaz,0
2030,7939,gaz,0
2030,7940,gaz,0
2030,7941,gaz,0
2030,7942,gaz,0
2030,7943,gaz,0
2030,7944,gaz,0
2030,7945,gaz,0
2030,7946,gaz,0
2030,7947,gaz,0
2030,7948,gaz,0
2030,7949,gaz,0
2030,7950,gaz,0
2030,7951,gaz,0
2030,7952,gaz,0
2030,7953,gaz,0
2030,7954,gaz,0
2030,7955,gaz,0
2030,7956,gaz,0
2030,7957,gaz,0
2030,7958,gaz,0
2030,7959,gaz,0
2030,7960,gaz,0
2030,7961,gaz,0
2030,7962,gaz,0
2030,7963,gaz,0
2030,7964,gaz,0
2030,7965,gaz,0
2030,7966,gaz,0
2030,7967,gaz,0
2030,7968,gaz,0
2030,7969,gaz,0
2030,7970,gaz,0
2030,7971,gaz,0
2030,7972,gaz,0
2030,7973,gaz,0
2030,7974,gaz,0
2030,7975,gaz,0
2030,7976,gaz,0
2030,7977,gaz,0
2030,7978,gaz,0
2030,7979,gaz,0
2030,7980,gaz,0
2030,7981,gaz,0
2030,7982,gaz,0
2030,7983,gaz,0
2030,7984,gaz,0
2030,7985,gaz,0
2030,7986,gaz,0
2030,7987,gaz,0
2030,7988,gaz,0
2030,7989,gaz,0
2030,7990,gaz,0
2030,7991,gaz,0
2030,7992,gaz,0
2030,7993,gaz,0
2030,7994,gaz,0
2030,7995,gaz,0
2030,7996,gaz,0
2030,7997,gaz,0
2030,7998,gaz,0
2030,7999,gaz,0
2030,8000,gaz,0
2030,8001,gaz,0
2030,8002,gaz,0
2030,8003,gaz,0
2030,8004,gaz,0
2030,8005,gaz,0
2030,8006,gaz,0
2030,8007,gaz,0
2030,8008,gaz,0
2030,8009,gaz,0
2030,8010,gaz,0
2030,8011,gaz,0
2030,8012,gaz,0
2030,8013,gaz,0
2030,8014,gaz,0
2030,8015,gaz,0
2030,8016,gaz,0
2030,8017,gaz,0
2030,8018,gaz,0
2030,8019,gaz,0
2030,8020,gaz,0
2030,8021,gaz,0
2030,8022,gaz,0
2030,8023,gaz,0
2030,8024,gaz,0
2030,8025,gaz,0
2030,8026,gaz,0
2030,8027,gaz,0
2030,8028,gaz,0
2030,8029,gaz,0
2030,8030,gaz,0
2030,8031,gaz,0
2030,8032,gaz,0
2030,8033,gaz,0
2030,8034,gaz,0
2030,8035,gaz,0
2030,8036,gaz,0
2030,8037,gaz,0
2030,8038,gaz,0
2030,8039,gaz,0
2030,8040,gaz,0
2030,8041,gaz,0
2030,8042,gaz,0
2030,8043,gaz,0
2030,8044,gaz,0
2030,8045,gaz,0
2030,8046,gaz,0
2030,8047,gaz,0
2030,8048,gaz,0
2030,8049,gaz,0
2030,8050,gaz,0
2030,8051,gaz,0
2030,8052,gaz,0
2030,8053,gaz,0
2030,8054,gaz,0
2030,8055,gaz,0
2030,8056,gaz,0
2030,8057,gaz,0
2030,8058,gaz,0
2030,8059,gaz,0
2030,8060,gaz,0
2030,8061,gaz,0
2030,8062,gaz,0
2030,8063,gaz,0
2030,8064,gaz,0
2030,8065,gaz,0
2030,8066,gaz,0
2030,8067,gaz,0
2030,8068,gaz,0
2030,8069,gaz,0
2030,8070,gaz,0
2030,8071,gaz,0
2030,8072,gaz,0
2030,8073,gaz,0
2030,8074,gaz,0
2030,8075,gaz,0
2030,8076,gaz,0
2030,8077,gaz,0
2030,8078,gaz,0
2030,8079,gaz,0
2030,8080,gaz,0
2030,8081,gaz,0
2030,8082,gaz,0
2030,8083,gaz,0
2030,8084,gaz,0
2030,8085,gaz,0
2030,8086,gaz,0
2030,8087,gaz,0
2030,8088,gaz,0
2030,8089,gaz,0
2030,8090,gaz,0
2030,8091,gaz,0
2030,8092,gaz,0
2030,8093,gaz,0
2030,8094,gaz,0
2030,8095,gaz,0
2030,8096,gaz,0
2030,8097,gaz,0
2030,8098,gaz,0
2030,8099,gaz,0
2030,8100,gaz,0
2030,8101,gaz,0
2030,8102,gaz,0
2030,8103,gaz,0
2030,8104,gaz,0
2030,8105,gaz,0
2030,8106,gaz,0
2030,8107,gaz,0
2030,8108,gaz,0
2030,8109,gaz,0
2030,8110,gaz,0
2030,8111,gaz,0
2030,8112,gaz,0
2030,8113,gaz,0
2030,8114,gaz,0
2030,8115,gaz,0
2030,8116,gaz,0
2030,8117,gaz,0
2030,8118,gaz,0
2030,8119,gaz,0
2030,8120,gaz,0
2030,8121,gaz,0
2030,8122,gaz,0
2030,8123,gaz,0
2030,8124,gaz,0
2030,8125,gaz,0
2030,8126,gaz,0
2030,8127,gaz,0
2030,8128,gaz,0
2030,8129,gaz,0
2030,8130,gaz,0
2030,8131,gaz,0
2030,8132,gaz,0
2030,8133,gaz,0
2030,8134,gaz,0
2030,8135,gaz,0
2030,8136,gaz,0
2030,8137,gaz,0
2030,8138,gaz,0
2030,8139,gaz,0
2030,8140,gaz,0
2030,8141,gaz,0
2030,8142,gaz,0
2030,8143,gaz,0
2030,8144,gaz,0
2030,8145,gaz,0
2030,8146,gaz,0
2030,8147,gaz,0
2030,8148,gaz,0
2030,8149,gaz,0
2030,8150,gaz,0
2030,8151,gaz,0
2030,8152,gaz,0
2030,8153,gaz,0
2030,8154,gaz,0
2030,8155,gaz,0
2030,8156,gaz,0
2030,8157,gaz,0
2030,8158,gaz,0
2030,8159,gaz,0
2030,8160,gaz,0
2030,8161,gaz,0
2030,8162,gaz,0
2030,8163,gaz,0
2030,8164,gaz,0
2030,8165,gaz,0
2030,8166,gaz,0
2030,8167,gaz,0
2030,8168,gaz,0
2030,8169,gaz,0
2030,8170,gaz,0
2030,8171,gaz,0
2030,8172,gaz,0
2030,8173,gaz,0
2030,8174,gaz,0
2030,8175,gaz,0
2030,8176,gaz,0
2030,8177,gaz,0
2030,8178,gaz,0
2030,8179,gaz,0
2030,8180,gaz,0
2030,8181,gaz,0
2030,8182,gaz,0
2030,8183,gaz,0
2030,8184,gaz,0
2030,8185,gaz,0
2030,8186,gaz,0
2030,8187,gaz,0
2030,8188,gaz,0
2030,8189,gaz,0
2030,8190,gaz,0
2030,8191,gaz,0
2030,8192,gaz,0
2030,8193,gaz,0
2030,8194,gaz,0
2030,8195,gaz,0
2030,8196,gaz,0
2030,8197,gaz,0
2030,8198,gaz,0
2030,8199,gaz,0
2030,8200,gaz,0
2030,8201,gaz,0
2030,8202,gaz,0
2030,8203,gaz,0
2030,8204,gaz,0
2030,8205,gaz,0
2030,8206,gaz,0
2030,8207,gaz,0
2030,8208,gaz,0
2030,8209,gaz,0
2030,8210,gaz,0
2030,8211,gaz,0
2030,8212,gaz,0
2030,8213,gaz,0
2030,8214,gaz,0
2030,8215,gaz,0
2030,8216,gaz,0
2030,8217,gaz,0
2030,8218,gaz,0
2030,8219,gaz,0
2030,8220,gaz,0
2030,8221,gaz,0
2030,8222,gaz,0
2030,8223,gaz,0
2030,8224,gaz,0
2030,8225,gaz,0
2030,8226,gaz,0
2030,8227,gaz,0
2030,8228,gaz,0
2030,8229,gaz,0
2030,8230,gaz,0
2030,8231,gaz,0
2030,8232,gaz,0
2030,8233,gaz,0
2030,8234,gaz,0
2030,8235,gaz,0
2030,8236,gaz,0
2030,8237,gaz,0
2030,8238,gaz,0
2030,8239,gaz,0
2030,8240,gaz,0
2030,8241,gaz,0
2030,8242,gaz,0
2030,8243,gaz,0
2030,8244,gaz,0
2030,8245,gaz,0
2030,8246,gaz,0
2030,8247,gaz,0
2030,8248,gaz,0
2030,8249,gaz,0
2030,8250,gaz,0
2030,8251,gaz,0
2030,8252,gaz,0
2030,8253,gaz,0
2030,8254,gaz,0
2030,8255,gaz,0
2030,8256,gaz,0
2030,8257,gaz,0
2030,8258,gaz,0
2030,8259,gaz,0
2030,8260,gaz,0
2030,8261,gaz,0
2030,8262,gaz,0
2030,8263,gaz,0
2030,8264,gaz,0
2030,8265,gaz,0
2030,8266,gaz,0
2030,8267,gaz,0
2030,8268,gaz,0
2030,8269,gaz,0
2030,8270,gaz,0
2030,8271,gaz,0
2030,8272,gaz,0
2030,8273,gaz,0
2030,8274,gaz,0
2030,8275,gaz,0
2030,8276,gaz,0
2030,8277,gaz,0
2030,8278,gaz,0
2030,8279,gaz,0
2030,8280,gaz,0
2030,8281,gaz,0
2030,8282,gaz,0
2030,8283,gaz,0
2030,8284,gaz,0
2030,8285,gaz,0
2030,8286,gaz,0
2030,8287,gaz,0
2030,8288,gaz,0
2030,8289,gaz,0
2030,8290,gaz,0
2030,8291,gaz,0
2030,8292,gaz,0
2030,8293,gaz,0
2030,8294,gaz,0
2030,8295,gaz,0
2030,8296,gaz,0
2030,8297,gaz,0
2030,8298,gaz,0
2030,8299,gaz,0
2030,8300,gaz,0
2030,8301,gaz,0
2030,8302,gaz,0
2030,8303,gaz,0
2030,8304,gaz,0
2030,8305,gaz,0
2030,8306,gaz,0
2030,8307,gaz,0
2030,8308,gaz,0
2030,8309,gaz,0
2030,8310,gaz,0
2030,8311,gaz,0
2030,8312,gaz,0
2030,8313,gaz,0
2030,8314,gaz,0
2030,8315,gaz,0
2030,8316,gaz,0
2030,8317,gaz,0
2030,8318,gaz,0
2030,8319,gaz,0
2030,8320,gaz,0
2030,8321,gaz,0
2030,8322,gaz,0
2030,8323,gaz,0
2030,8324,gaz,0
2030,8325,gaz,0
2030,8326,gaz,0
2030,8327,gaz,0
2030,8328,gaz,0
2030,8329,gaz,0
2030,8330,gaz,0
2030,8331,gaz,0
2030,8332,gaz,0
2030,8333,gaz,0
2030,8334,gaz,0
2030,8335,gaz,0
2030,8336,gaz,0
2030,8337,gaz,0
2030,8338,gaz,0
2030,8339,gaz,0
2030,8340,gaz,0
2030,8341,gaz,0
2030,8342,gaz,0
2030,8343,gaz,0
2030,8344,gaz,0
2030,8345,gaz,0
2030,8346,gaz,0
2030,8347,gaz,0
2030,8348,gaz,0
2030,8349,gaz,0
2030,8350,gaz,0
2030,8351,gaz,0
2030,8352,gaz,0
2030,8353,gaz,0
2030,8354,gaz,0
2030,8355,gaz,0
2030,8356,gaz,0
2030,8357,gaz,0
2030,8358,gaz,0
2030,8359,gaz,0
2030,8360,gaz,0
2030,8361,gaz,0
2030,8362,gaz,0
2030,8363,gaz,0
2030,8364,gaz,0
2030,8365,gaz,0
2030,8366,gaz,0
2030,8367,gaz,0
2030,8368,gaz,0
2030,8369,gaz,0
2030,8370,gaz,0
2030,8371,gaz,0
2030,8372,gaz,0
2030,8373,gaz,0
2030,8374,gaz,0
2030,8375,gaz,0
2030,8376,gaz,0
2030,8377,gaz,0
2030,8378,gaz,0
2030,8379,gaz,0
2030,8380,gaz,0
2030,8381,gaz,0
2030,8382,gaz,0
2030,8383,gaz,0
2030,8384,gaz,0
2030,8385,gaz,0
2030,8386,gaz,0
2030,8387,gaz,0
2030,8388,gaz,0
2030,8389,gaz,0
2030,8390,gaz,0
2030,8391,gaz,0
2030,8392,gaz,0
2030,8393,gaz,0
2030,8394,gaz,0
2030,8395,gaz,0
2030,8396,gaz,0
2030,8397,gaz,0
2030,8398,gaz,0
2030,8399,gaz,0
2030,8400,gaz,0
2030,8401,gaz,0
2030,8402,gaz,0
2030,8403,gaz,0
2030,8404,gaz,0
2030,8405,gaz,0
2030,8406,gaz,0
2030,8407,gaz,0
2030,8408,gaz,0
2030,8409,gaz,0
2030,8410,gaz,0
2030,8411,gaz,0
2030,8412,gaz,0
2030,8413,gaz,0
2030,8414,gaz,0
2030,8415,gaz,0
2030,8416,gaz,0
2030,8417,gaz,0
2030,8418,gaz,0
2030,8419,gaz,0
2030,8420,gaz,0
2030,8421,gaz,0
2030,8422,gaz,0
2030,8423,gaz,0
2030,8424,gaz,0
2030,8425,gaz,0
2030,8426,gaz,0
2030,8427,gaz,0
2030,8428,gaz,0
2030,8429,gaz,0
2030,8430,gaz,0
2030,8431,gaz,0
2030,8432,gaz,0
2030,8433,gaz,0
2030,8434,gaz,0
2030,8435,gaz,0
2030,8436,gaz,0
2030,8437,gaz,0
2030,8438,gaz,0
2030,8439,gaz,0
2030,8440,gaz,0
2030,8441,gaz,0
2030,8442,gaz,0
2030,8443,gaz,0
2030,8444,gaz,0
2030,8445,gaz,0
2030,8446,gaz,0
2030,8447,gaz,0
2030,8448,gaz,0
2030,8449,gaz,0
2030,8450,gaz,0
2030,8451,gaz,0
2030,8452,gaz,0
2030,8453,gaz,0
2030,8454,gaz,0
2030,8455,gaz,0
2030,8456,gaz,0
2030,8457,gaz,0
2030,8458,gaz,0
2030,8459,gaz,0
2030,8460,gaz,0
2030,8461,gaz,0
2030,8462,gaz,0
2030,8463,gaz,0
2030,8464,gaz,0
2030,8465,gaz,0
2030,8466,gaz,0
2030,8467,gaz,0
2030,8468,gaz,0
2030,8469,gaz,0
2030,8470,gaz,0
2030,8471,gaz,0
2030,8472,gaz,0
2030,8473,gaz,0
2030,8474,gaz,0
2030,8475,gaz,0
2030,8476,gaz,0
2030,8477,gaz,0
2030,8478,gaz,0
2030,8479,gaz,0
2030,8480,gaz,0
2030,8481,gaz,0
2030,8482,gaz,0
2030,8483,gaz,0
2030,8484,gaz,0
2030,8485,gaz,0
2030,8486,gaz,0
2030,8487,gaz,0
2030,8488,gaz,0
2030,8489,gaz,0
2030,8490,gaz,0
2030,8491,gaz,0
2030,8492,gaz,0
2030,8493,gaz,0
2030,8494,gaz,0
2030,8495,gaz,0
2030,8496,gaz,0
2030,8497,gaz,0
2030,8498,gaz,0
2030,8499,gaz,0
2030,8500,gaz,0
2030,8501,gaz,0
2030,8502,gaz,0
2030,8503,gaz,0
2030,8504,gaz,0
2030,8505,gaz,0
2030,8506,gaz,0
2030,8507,gaz,0
2030,8508,gaz,0
2030,8509,gaz,0
2030,8510,gaz,0
2030,8511,gaz,0
2030,8512,gaz,0
2030,8513,gaz,0
2030,8514,gaz,0
2030,8515,gaz,0
2030,8516,gaz,0
2030,8517,gaz,0
2030,8518,gaz,0
2030,8519,gaz,0
2030,8520,gaz,0
2030,8521,gaz,0
2030,8522,gaz,0
2030,8523,gaz,0
2030,8524,gaz,0
2030,8525,gaz,0
2030,8526,gaz,0
2030,8527,gaz,0
2030,8528,gaz,0
2030,8529,gaz,0
2030,8530,gaz,0
2030,8531,gaz,0
2030,8532,gaz,0
2030,8533,gaz,0
2030,8534,gaz,0
2030,8535,gaz,0
2030,8536,gaz,0
2030,8537,gaz,0
2030,8538,gaz,0
2030,8539,gaz,0
2030,8540,gaz,0
2030,8541,gaz,0
2030,8542,gaz,0
2030,8543,gaz,0
2030,8544,gaz,0
2030,8545,gaz,0
2030,8546,gaz,0
2030,8547,gaz,0
2030,8548,gaz,0
2030,8549,gaz,0
2030,8550,gaz,0
2030,8551,gaz,0
2030,8552,gaz,0
2030,8553,gaz,0
2030,8554,gaz,0
2030,8555,gaz,0
2030,8556,gaz,0
2030,8557,gaz,0
2030,8558,gaz,0
2030,8559,gaz,0
2030,8560,gaz,0
2030,8561,gaz,0
2030,8562,gaz,0
2030,8563,gaz,0
2030,8564,gaz,0
2030,8565,gaz,0
2030,8566,gaz,0
2030,8567,gaz,0
2030,8568,gaz,0
2030,8569,gaz,0
2030,8570,gaz,0
2030,8571,gaz,0
2030,8572,gaz,0
2030,8573,gaz,0
2030,8574,gaz,0
2030,8575,gaz,0
2030,8576,gaz,0
2030,8577,gaz,0
2030,8578,gaz,0
2030,8579,gaz,0
2030,8580,gaz,0
2030,8581,gaz,0
2030,8582,gaz,0
2030,8583,gaz,0
2030,8584,gaz,0
2030,8585,gaz,0
2030,8586,gaz,0
2030,8587,gaz,0
2030,8588,gaz,0
2030,8589,gaz,0
2030,8590,gaz,0
2030,8591,gaz,0
2030,8592,gaz,0
2030,8593,gaz,0
2030,8594,gaz,0
2030,8595,gaz,0
2030,8596,gaz,0
2030,8597,gaz,0
2030,8598,gaz,0
2030,8599,gaz,0
2030,8600,gaz,0
2030,8601,gaz,0
2030,8602,gaz,0
2030,8603,gaz,0
2030,8604,gaz,0
2030,8605,gaz,0
2030,8606,gaz,0
2030,8607,gaz,0
2030,8608,gaz,0
2030,8609,gaz,0
2030,8610,gaz,0
2030,8611,gaz,0
2030,8612,gaz,0
2030,8613,gaz,0
2030,8614,gaz,0
2030,8615,gaz,0
2030,8616,gaz,0
2030,8617,gaz,0
2030,8618,gaz,0
2030,8619,gaz,0
2030,8620,gaz,0
2030,8621,gaz,0
2030,8622,gaz,0
2030,8623,gaz,0
2030,8624,gaz,0
2030,8625,gaz,0
2030,8626,gaz,0
2030,8627,gaz,0
2030,8628,gaz,0
2030,8629,gaz,0
2030,8630,gaz,0
2030,8631,gaz,0
2030,8632,gaz,0
2030,8633,gaz,0
2030,8634,gaz,0
2030,8635,gaz,0
2030,8636,gaz,0
2030,8637,gaz,0
2030,8638,gaz,0
2030,8639,gaz,0
2030,8640,gaz,0
2030,8641,gaz,0
2030,8642,gaz,0
2030,8643,gaz,0
2030,8644,gaz,0
2030,8645,gaz,0
2030,8646,gaz,0
2030,8647,gaz,0
2030,8648,gaz,0
2030,8649,gaz,0
2030,8650,gaz,0
2030,8651,gaz,0
2030,8652,gaz,0
2030,8653,gaz,0
2030,8654,gaz,0
2030,8655,gaz,0
2030,8656,gaz,0
2030,8657,gaz,0
2030,8658,gaz,0
2030,8659,gaz,0
2030,8660,gaz,0
2030,8661,gaz,0
2030,8662,gaz,0
2030,8663,gaz,0
2030,8664,gaz,0
2030,8665,gaz,0
2030,8666,gaz,0
2030,8667,gaz,0
2030,8668,gaz,0
2030,8669,gaz,0
2030,8670,gaz,0
2030,8671,gaz,0
2030,8672,gaz,0
2030,8673,gaz,0
2030,8674,gaz,0
2030,8675,gaz,0
2030,8676,gaz,0
2030,8677,gaz,0
2030,8678,gaz,0
2030,8679,gaz,0
2030,8680,gaz,0
2030,8681,gaz,0
2030,8682,gaz,0
2030,8683,gaz,0
2030,8684,gaz,0
2030,8685,gaz,0
2030,8686,gaz,0
2030,8687,gaz,0
2030,8688,gaz,0
2030,8689,gaz,0
2030,8690,gaz,0
2030,8691,gaz,0
2030,8692,gaz,0
2030,8693,gaz,0
2030,8694,gaz,0
2030,8695,gaz,0
2030,8696,gaz,0
2030,8697,gaz,0
2030,8698,gaz,0
2030,8699,gaz,0
2030,8700,gaz,0
2030,8701,gaz,0
2030,8702,gaz,0
2030,8703,gaz,0
2030,8704,gaz,0
2030,8705,gaz,0
2030,8706,gaz,0
2030,8707,gaz,0
2030,8708,gaz,0
2030,8709,gaz,0
2030,8710,gaz,0
2030,8711,gaz,0
2030,8712,gaz,0
2030,8713,gaz,0
2030,8714,gaz,0
2030,8715,gaz,0
2030,8716,gaz,0
2030,8717,gaz,0
2030,8718,gaz,0
2030,8719,gaz,0
2030,8720,gaz,0
2030,8721,gaz,0
2030,8722,gaz,0
2030,8723,gaz,0
2030,8724,gaz,0
2030,8725,gaz,0
2030,8726,gaz,0
2030,8727,gaz,0
2030,8728,gaz,0
2030,8729,gaz,0
2030,8730,gaz,0
2030,8731,gaz,0
2030,8732,gaz,0
2030,8733,gaz,0
2030,8734,gaz,0
2030,8735,gaz,0
2030,8736,gaz,0
2030,8737,gaz,0
2030,8738,gaz,0
2030,8739,gaz,0
2030,8740,gaz,0
2030,8741,gaz,0
2030,8742,gaz,0
2030,8743,gaz,0
2030,8744,gaz,0
2030,8745,gaz,0
2030,8746,gaz,0
2030,8747,gaz,0
2030,8748,gaz,0
2030,8749,gaz,0
2030,8750,gaz,0
2030,8751,gaz,0
2030,8752,gaz,0
2030,8753,gaz,0
2030,8754,gaz,0
2030,8755,gaz,0
2030,8756,gaz,0
2030,8757,gaz,0
2030,8758,gaz,0
2030,8759,gaz,0
2030,8760,gaz,0
2030,1,uranium,0
2030,2,uranium,0
2030,3,uranium,0
2030,4,uranium,0
2030,5,uranium,0
2030,6,uranium,0
2030,7,uranium,0
2030,8,uranium,0
2030,9,uranium,0
2030,10,uranium,0
2030,11,uranium,0
2030,12,uranium,0
2030,13,uranium,0
2030,14,uranium,0
2030,15,uranium,0
2030,16,uranium,0
2030,17,uranium,0
2030,18,uranium,0
2030,19,uranium,0
2030,20,uranium,0
2030,21,uranium,0
2030,22,uranium,0
2030,23,uranium,0
2030,24,uranium,0
2030,25,uranium,0
2030,26,uranium,0
2030,27,uranium,0
2030,28,uranium,0
2030,29,uranium,0
2030,30,uranium,0
2030,31,uranium,0
2030,32,uranium,0
2030,33,uranium,0
2030,34,uranium,0
2030,35,uranium,0
2030,36,uranium,0
2030,37,uranium,0
2030,38,uranium,0
2030,39,uranium,0
2030,40,uranium,0
2030,41,uranium,0
2030,42,uranium,0
2030,43,uranium,0
2030,44,uranium,0
2030,45,uranium,0
2030,46,uranium,0
2030,47,uranium,0
2030,48,uranium,0
2030,49,uranium,0
2030,50,uranium,0
2030,51,uranium,0
2030,52,uranium,0
2030,53,uranium,0
2030,54,uranium,0
2030,55,uranium,0
2030,56,uranium,0
2030,57,uranium,0
2030,58,uranium,0
2030,59,uranium,0
2030,60,uranium,0
2030,61,uranium,0
2030,62,uranium,0
2030,63,uranium,0
2030,64,uranium,0
2030,65,uranium,0
2030,66,uranium,0
2030,67,uranium,0
2030,68,uranium,0
2030,69,uranium,0
2030,70,uranium,0
2030,71,uranium,0
2030,72,uranium,0
2030,73,uranium,0
2030,74,uranium,0
2030,75,uranium,0
2030,76,uranium,0
2030,77,uranium,0
2030,78,uranium,0
2030,79,uranium,0
2030,80,uranium,0
2030,81,uranium,0
2030,82,uranium,0
2030,83,uranium,0
2030,84,uranium,0
2030,85,uranium,0
2030,86,uranium,0
2030,87,uranium,0
2030,88,uranium,0
2030,89,uranium,0
2030,90,uranium,0
2030,91,uranium,0
2030,92,uranium,0
2030,93,uranium,0
2030,94,uranium,0
2030,95,uranium,0
2030,96,uranium,0
2030,97,uranium,0
2030,98,uranium,0
2030,99,uranium,0
2030,100,uranium,0
2030,101,uranium,0
2030,102,uranium,0
2030,103,uranium,0
2030,104,uranium,0
2030,105,uranium,0
2030,106,uranium,0
2030,107,uranium,0
2030,108,uranium,0
2030,109,uranium,0
2030,110,uranium,0
2030,111,uranium,0
2030,112,uranium,0
2030,113,uranium,0
2030,114,uranium,0
2030,115,uranium,0
2030,116,uranium,0
2030,117,uranium,0
2030,118,uranium,0
2030,119,uranium,0
2030,120,uranium,0
2030,121,uranium,0
2030,122,uranium,0
2030,123,uranium,0
2030,124,uranium,0
2030,125,uranium,0
2030,126,uranium,0
2030,127,uranium,0
2030,128,uranium,0
2030,129,uranium,0
2030,130,uranium,0
2030,131,uranium,0
2030,132,uranium,0
