YEAR_op,TIMESTAMP,energyCtr,OldPrice_NonAct,LastCalled
2040,1,10.14,32.89,OldNuke
2040,2,10.14,32.89,OldNuke
2040,3,10.14,32.89,OldNuke
2040,4,10.14,32.89,OldNuke
2040,5,10.14,32.89,OldNuke
2040,6,10.14,32.89,OldNuke
2040,7,10.14,32.89,OldNuke
2040,8,10.14,32.89,OldNuke
2040,9,10.14,32.89,OldNuke
2040,10,10.14,32.89,OldNuke
2040,11,10.14,32.89,CCG
2040,12,10.14,32.89,CCG
2040,13,10.14,32.89,CCG
2040,14,0.0,0.0,CCG
2040,15,0.0,0.0,CCG
2040,16,10.14,32.89,CCG
2040,17,48.35,156.82,CCG
2040,18,48.35,156.82,CCG
2040,19,48.35,156.82,IntercoIn
2040,20,48.35,156.82,CCG
2040,21,48.35,156.82,CCG
2040,22,48.35,156.82,CCG
2040,23,48.35,156.82,IntercoIn
2040,24,48.35,156.82,CCG
2040,25,48.35,156.82,CCG
2040,26,48.35,156.82,CCG
2040,27,48.35,156.82,CCG
2040,28,47.83,155.13,CCG
2040,29,48.35,156.82,CCG
2040,30,48.35,156.82,IntercoIn
2040,31,48.35,156.82,CCG
2040,32,48.35,156.82,IntercoIn
2040,33,48.35,156.82,IntercoIn
2040,34,48.35,156.82,IntercoIn
2040,35,48.35,156.82,IntercoIn
2040,36,48.35,156.82,CCG
2040,37,48.35,156.82,CCG
2040,38,47.83,155.13,CCG
2040,39,47.83,155.13,CCG
2040,40,48.35,156.82,CCG
2040,41,48.35,156.82,CCG
2040,42,48.35,156.82,IntercoIn
2040,43,48.35,156.82,IntercoIn
2040,44,48.35,156.82,IntercoIn
2040,45,48.35,156.82,CCG
2040,46,48.35,156.82,IntercoIn
2040,47,48.35,156.82,CCG
2040,48,48.35,156.82,IntercoIn
2040,49,48.35,156.82,CCG
2040,50,48.35,156.82,CCG
2040,51,48.35,156.82,CCG
2040,52,48.35,156.82,CCG
2040,53,48.35,156.82,CCG
2040,54,48.35,156.82,CCG
2040,55,48.35,156.82,IntercoIn
2040,56,48.35,156.82,CCG
2040,57,48.35,156.82,IntercoIn
2040,58,48.35,156.82,IntercoIn
2040,59,48.35,156.82,CCG
2040,60,48.35,156.82,CCG
2040,61,48.35,156.82,IntercoIn
2040,62,48.35,156.82,CCG
2040,63,48.35,156.82,CCG
2040,64,48.35,156.82,CCG
2040,65,48.35,156.82,IntercoIn
2040,66,48.35,156.82,IntercoIn
2040,67,48.35,156.82,IntercoIn
2040,68,48.35,156.82,IntercoIn
2040,69,48.35,156.82,IntercoIn
2040,70,48.35,156.82,CCG
2040,71,48.35,156.82,IntercoIn
2040,72,48.35,156.82,IntercoIn
2040,73,48.35,156.82,CCG
2040,74,48.35,156.82,CCG
2040,75,48.35,156.82,CCG
2040,76,48.35,156.82,IntercoIn
2040,77,48.35,156.82,CCG
2040,78,48.35,156.82,IntercoIn
2040,79,48.35,156.82,CCG
2040,80,48.35,156.82,IntercoIn
2040,81,48.35,156.82,IntercoIn
2040,82,48.35,156.82,IntercoIn
2040,83,48.35,156.82,IntercoIn
2040,84,48.35,156.82,IntercoIn
2040,85,48.35,156.82,IntercoIn
2040,86,48.35,156.82,CCG
2040,87,48.35,156.82,CCG
2040,88,48.35,156.82,IntercoIn
2040,89,48.35,156.82,IntercoIn
2040,90,48.35,156.82,IntercoIn
2040,91,48.35,156.82,IntercoIn
2040,92,48.35,156.82,IntercoIn
2040,93,48.35,156.82,IntercoIn
2040,94,48.35,156.82,CCG
2040,95,48.35,156.82,IntercoIn
2040,96,48.35,156.82,IntercoIn
2040,97,48.35,156.82,CCG
2040,98,48.35,156.82,CCG
2040,99,48.35,156.82,IntercoIn
2040,100,48.35,156.82,CCG
2040,101,48.35,156.82,CCG
2040,102,48.35,156.82,IntercoIn
2040,103,48.35,156.82,CCG
2040,104,48.35,156.82,IntercoIn
2040,105,48.35,156.82,CCG
2040,106,48.35,156.82,CCG
2040,107,48.35,156.82,IntercoIn
2040,108,48.35,156.82,CCG
2040,109,48.35,156.82,CCG
2040,110,48.35,156.82,CCG
2040,111,48.35,156.82,CCG
2040,112,48.35,156.82,IntercoIn
2040,113,48.35,156.82,CCG
2040,114,48.35,156.82,IntercoIn
2040,115,48.35,156.82,IntercoIn
2040,116,48.35,156.82,IntercoIn
2040,117,48.35,156.82,IntercoIn
2040,118,48.35,156.82,CCG
2040,119,48.35,156.82,IntercoIn
2040,120,48.35,156.82,IntercoIn
2040,121,48.35,156.82,IntercoIn
2040,122,48.35,156.82,CCG
2040,123,48.35,156.82,CCG
2040,124,48.35,156.82,IntercoIn
2040,125,48.35,156.82,CCG
2040,126,48.35,156.82,CCG
2040,127,48.35,156.82,IntercoIn
2040,128,48.35,156.82,CCG
2040,129,48.35,156.82,CCG
2040,130,48.35,156.82,IntercoIn
2040,131,48.35,156.82,CCG
2040,132,48.35,156.82,CCG
2040,133,48.35,156.82,IntercoIn
2040,134,48.35,156.82,CCG
2040,135,48.35,156.82,CCG
2040,136,48.35,156.82,CCG
2040,137,48.35,156.82,IntercoIn
2040,138,48.35,156.82,IntercoIn
2040,139,48.35,156.82,IntercoIn
2040,140,48.35,156.82,IntercoIn
2040,141,48.35,156.82,IntercoIn
2040,142,48.35,156.82,IntercoIn
2040,143,48.35,156.82,IntercoIn
2040,144,48.35,156.82,IntercoIn
2040,145,48.35,156.82,IntercoIn
2040,146,48.35,156.82,IntercoIn
2040,147,48.35,156.82,CCG
2040,148,48.35,156.82,IntercoIn
2040,149,48.35,156.82,CCG
2040,150,48.35,156.82,IntercoIn
2040,151,48.35,156.82,IntercoIn
2040,152,48.35,156.82,IntercoIn
2040,153,48.35,156.82,IntercoIn
2040,154,48.35,156.82,IntercoIn
2040,155,48.35,156.82,IntercoIn
2040,156,48.35,156.82,IntercoIn
2040,157,48.35,156.82,IntercoIn
2040,158,48.35,156.82,IntercoIn
2040,159,48.35,156.82,IntercoIn
2040,160,48.35,156.82,IntercoIn
2040,161,48.35,156.82,IntercoIn
2040,162,48.35,156.82,IntercoIn
2040,163,48.35,156.82,IntercoIn
2040,164,48.35,156.82,IntercoIn
2040,165,48.35,156.82,IntercoIn
2040,166,48.35,156.82,IntercoIn
2040,167,48.35,156.82,IntercoIn
2040,168,48.35,156.82,IntercoIn
2040,169,48.35,156.82,IntercoIn
2040,170,48.35,156.82,IntercoIn
2040,171,48.35,156.82,IntercoIn
2040,172,48.35,156.82,IntercoIn
2040,173,48.35,156.82,IntercoIn
2040,174,48.35,156.82,IntercoIn
2040,175,48.35,156.82,IntercoIn
2040,176,48.35,156.82,IntercoIn
2040,177,48.35,156.82,IntercoIn
2040,178,48.35,156.82,IntercoIn
2040,179,48.35,156.82,IntercoIn
2040,180,48.35,156.82,IntercoIn
2040,181,48.35,156.82,IntercoIn
2040,182,48.35,156.82,IntercoIn
2040,183,48.35,156.82,IntercoIn
2040,184,48.35,156.82,IntercoIn
2040,185,48.35,156.82,IntercoIn
2040,186,48.35,156.82,IntercoIn
2040,187,48.35,156.82,IntercoIn
2040,188,48.35,156.82,IntercoIn
2040,189,48.35,156.82,IntercoIn
2040,190,48.35,156.82,IntercoIn
2040,191,48.35,156.82,IntercoIn
2040,192,48.35,156.82,IntercoIn
2040,193,48.35,156.82,IntercoIn
2040,194,48.35,156.82,IntercoIn
2040,195,48.35,156.82,IntercoIn
2040,196,48.35,156.82,IntercoIn
2040,197,48.35,156.82,IntercoIn
2040,198,48.35,156.82,IntercoIn
2040,199,48.35,156.82,IntercoIn
2040,200,48.35,156.82,IntercoIn
2040,201,48.35,156.82,IntercoIn
2040,202,48.35,156.82,IntercoIn
2040,203,48.35,156.82,IntercoIn
2040,204,48.35,156.82,IntercoIn
2040,205,48.35,156.82,IntercoIn
2040,206,48.35,156.82,IntercoIn
2040,207,48.35,156.82,IntercoIn
2040,208,48.35,156.82,IntercoIn
2040,209,48.35,156.82,IntercoIn
2040,210,48.35,156.82,IntercoIn
2040,211,48.35,156.82,IntercoIn
2040,212,48.35,156.82,IntercoIn
2040,213,48.35,156.82,IntercoIn
2040,214,48.35,156.82,IntercoIn
2040,215,48.35,156.82,IntercoIn
2040,216,48.35,156.82,IntercoIn
2040,217,48.35,156.82,IntercoIn
2040,218,48.35,156.82,IntercoIn
2040,219,48.35,156.82,IntercoIn
2040,220,48.35,156.82,IntercoIn
2040,221,48.35,156.82,IntercoIn
2040,222,48.35,156.82,IntercoIn
2040,223,48.35,156.82,IntercoIn
2040,224,48.35,156.82,IntercoIn
2040,225,48.35,156.82,IntercoIn
2040,226,48.35,156.82,IntercoIn
2040,227,48.35,156.82,IntercoIn
2040,228,48.35,156.82,IntercoIn
2040,229,48.35,156.82,IntercoIn
2040,230,48.35,156.82,IntercoIn
2040,231,48.35,156.82,IntercoIn
2040,232,48.35,156.82,IntercoIn
2040,233,48.35,156.82,IntercoIn
2040,234,48.35,156.82,IntercoIn
2040,235,48.35,156.82,IntercoIn
2040,236,48.35,156.82,IntercoIn
2040,237,48.35,156.82,IntercoIn
2040,238,48.35,156.82,IntercoIn
2040,239,48.35,156.82,CCG
2040,240,48.35,156.82,IntercoIn
2040,241,48.35,156.82,CCG
2040,242,48.35,156.82,CCG
2040,243,48.35,156.82,CCG
2040,244,47.83,155.13,CCG
2040,245,47.83,155.13,CCG
2040,246,48.35,156.82,CCG
2040,247,48.35,156.82,CCG
2040,248,48.35,156.82,IntercoIn
2040,249,48.35,156.82,IntercoIn
2040,250,48.35,156.82,IntercoIn
2040,251,48.35,156.82,CCG
2040,252,48.35,156.82,CCG
2040,253,48.35,156.82,CCG
2040,254,48.35,156.82,CCG
2040,255,48.35,156.82,CCG
2040,256,48.35,156.82,CCG
2040,257,48.35,156.82,IntercoIn
2040,258,48.35,156.82,IntercoIn
2040,259,48.35,156.82,IntercoIn
2040,260,48.35,156.82,IntercoIn
2040,261,48.35,156.82,IntercoIn
2040,262,48.35,156.82,IntercoIn
2040,263,48.35,156.82,IntercoIn
2040,264,48.35,156.82,IntercoIn
2040,265,48.35,156.82,IntercoIn
2040,266,48.35,156.82,CCG
2040,267,48.35,156.82,CCG
2040,268,48.35,156.82,IntercoIn
2040,269,48.35,156.82,CCG
2040,270,48.35,156.82,CCG
2040,271,48.35,156.82,IntercoIn
2040,272,48.35,156.82,IntercoIn
2040,273,48.35,156.82,IntercoIn
2040,274,48.35,156.82,IntercoIn
2040,275,48.35,156.82,CCG
2040,276,48.35,156.82,CCG
2040,277,48.35,156.82,CCG
2040,278,48.35,156.82,CCG
2040,279,48.35,156.82,IntercoIn
2040,280,48.35,156.82,CCG
2040,281,48.35,156.82,IntercoIn
2040,282,48.35,156.82,IntercoIn
2040,283,48.35,156.82,IntercoIn
2040,284,48.35,156.82,IntercoIn
2040,285,48.35,156.82,IntercoIn
2040,286,48.35,156.82,IntercoIn
2040,287,48.35,156.82,IntercoIn
2040,288,48.35,156.82,IntercoIn
2040,289,48.35,156.82,IntercoIn
2040,290,48.35,156.82,IntercoIn
2040,291,48.35,156.82,IntercoIn
2040,292,48.35,156.82,IntercoIn
2040,293,48.35,156.82,CCG
2040,294,48.35,156.82,IntercoIn
2040,295,48.35,156.82,IntercoIn
2040,296,48.35,156.82,IntercoIn
2040,297,48.35,156.82,IntercoIn
2040,298,48.35,156.82,IntercoIn
2040,299,48.35,156.82,IntercoIn
2040,300,48.35,156.82,IntercoIn
2040,301,48.35,156.82,IntercoIn
2040,302,48.35,156.82,IntercoIn
2040,303,48.35,156.82,CCG
2040,304,48.35,156.82,CCG
2040,305,48.35,156.82,CCG
2040,306,48.35,156.82,IntercoIn
2040,307,48.35,156.82,IntercoIn
2040,308,48.35,156.82,IntercoIn
2040,309,48.35,156.82,IntercoIn
2040,310,48.35,156.82,CCG
2040,311,48.35,156.82,IntercoIn
2040,312,48.35,156.82,IntercoIn
2040,313,48.35,156.82,IntercoIn
2040,314,48.35,156.82,IntercoIn
2040,315,48.35,156.82,CCG
2040,316,48.35,156.82,IntercoIn
2040,317,48.35,156.82,CCG
2040,318,48.35,156.82,IntercoIn
2040,319,48.35,156.82,IntercoIn
2040,320,48.35,156.82,IntercoIn
2040,321,48.35,156.82,IntercoIn
2040,322,48.35,156.82,IntercoIn
2040,323,48.35,156.82,IntercoIn
2040,324,48.35,156.82,IntercoIn
2040,325,48.35,156.82,IntercoIn
2040,326,48.35,156.82,IntercoIn
2040,327,48.35,156.82,IntercoIn
2040,328,48.35,156.82,IntercoIn
2040,329,48.35,156.82,IntercoIn
2040,330,48.35,156.82,IntercoIn
2040,331,48.35,156.82,IntercoIn
2040,332,48.35,156.82,IntercoIn
2040,333,48.35,156.82,IntercoIn
2040,334,48.35,156.82,CCG
2040,335,48.35,156.82,CCG
2040,336,48.35,156.82,IntercoIn
2040,337,48.35,156.82,CCG
2040,338,48.35,156.82,CCG
2040,339,48.35,156.82,CCG
2040,340,48.35,156.82,CCG
2040,341,48.35,156.82,IntercoIn
2040,342,48.35,156.82,CCG
2040,343,48.35,156.82,IntercoIn
2040,344,48.35,156.82,IntercoIn
2040,345,48.35,156.82,IntercoIn
2040,346,48.35,156.82,IntercoIn
2040,347,48.35,156.82,IntercoIn
2040,348,48.35,156.82,IntercoIn
2040,349,48.35,156.82,CCG
2040,350,48.35,156.82,CCG
2040,351,48.35,156.82,CCG
2040,352,48.35,156.82,IntercoIn
2040,353,48.35,156.82,IntercoIn
2040,354,48.35,156.82,IntercoIn
2040,355,48.35,156.82,IntercoIn
2040,356,48.35,156.82,IntercoIn
2040,357,48.35,156.82,IntercoIn
2040,358,48.35,156.82,IntercoIn
2040,359,48.35,156.82,IntercoIn
2040,360,48.35,156.82,IntercoIn
2040,361,48.35,156.82,IntercoIn
2040,362,48.35,156.82,IntercoIn
2040,363,48.35,156.82,IntercoIn
2040,364,48.35,156.82,IntercoIn
2040,365,48.35,156.82,IntercoIn
2040,366,48.35,156.82,IntercoIn
2040,367,48.35,156.82,IntercoIn
2040,368,48.35,156.82,IntercoIn
2040,369,48.35,156.82,IntercoIn
2040,370,48.35,156.82,IntercoIn
2040,371,48.35,156.82,IntercoIn
2040,372,48.35,156.82,IntercoIn
2040,373,48.35,156.82,IntercoIn
2040,374,48.35,156.82,IntercoIn
2040,375,48.35,156.82,IntercoIn
2040,376,48.35,156.82,IntercoIn
2040,377,48.35,156.82,IntercoIn
2040,378,48.35,156.82,IntercoIn
2040,379,48.87,158.5,IntercoIn
2040,380,48.35,156.82,IntercoIn
2040,381,48.35,156.82,IntercoIn
2040,382,48.35,156.82,IntercoIn
2040,383,48.35,156.82,IntercoIn
2040,384,48.35,156.82,IntercoIn
2040,385,48.35,156.82,IntercoIn
2040,386,48.35,156.82,IntercoIn
2040,387,48.35,156.82,IntercoIn
2040,388,48.35,156.82,IntercoIn
2040,389,48.35,156.82,IntercoIn
2040,390,48.35,156.82,IntercoIn
2040,391,48.35,156.82,IntercoIn
2040,392,48.87,158.5,IntercoIn
2040,393,48.87,158.5,IntercoIn
2040,394,48.87,158.5,IntercoIn
2040,395,48.35,156.82,IntercoIn
2040,396,48.35,156.82,IntercoIn
2040,397,48.35,156.82,IntercoIn
2040,398,48.35,156.82,IntercoIn
2040,399,48.35,156.82,IntercoIn
2040,400,48.35,156.82,IntercoIn
2040,401,48.35,156.82,IntercoIn
2040,402,48.87,158.5,IntercoIn
2040,403,760.25,2465.79,IntercoIn
2040,404,48.87,158.5,IntercoIn
2040,405,48.35,156.82,IntercoIn
2040,406,48.35,156.82,IntercoIn
2040,407,48.35,156.82,IntercoIn
2040,408,48.35,156.82,IntercoIn
2040,409,48.35,156.82,IntercoIn
2040,410,48.35,156.82,IntercoIn
2040,411,48.35,156.82,IntercoIn
2040,412,48.35,156.82,IntercoIn
2040,413,48.35,156.82,IntercoIn
2040,414,48.35,156.82,IntercoIn
2040,415,48.35,156.82,IntercoIn
2040,416,48.87,158.5,IntercoIn
2040,417,48.87,158.5,IntercoIn
2040,418,48.35,156.82,IntercoIn
2040,419,48.35,156.82,IntercoIn
2040,420,48.35,156.82,IntercoIn
2040,421,48.35,156.82,IntercoIn
2040,422,48.35,156.82,IntercoIn
2040,423,48.35,156.82,IntercoIn
2040,424,48.35,156.82,IntercoIn
2040,425,48.35,156.82,IntercoIn
2040,426,48.35,156.82,IntercoIn
2040,427,48.35,156.82,IntercoIn
2040,428,48.35,156.82,IntercoIn
2040,429,48.35,156.82,IntercoIn
2040,430,48.35,156.82,IntercoIn
2040,431,48.35,156.82,IntercoIn
2040,432,48.35,156.82,IntercoIn
2040,433,48.35,156.82,IntercoIn
2040,434,48.35,156.82,IntercoIn
2040,435,48.35,156.82,IntercoIn
2040,436,48.35,156.82,IntercoIn
2040,437,48.35,156.82,IntercoIn
2040,438,48.35,156.82,IntercoIn
2040,439,48.35,156.82,IntercoIn
2040,440,48.35,156.82,IntercoIn
2040,441,48.35,156.82,IntercoIn
2040,442,48.35,156.82,IntercoIn
2040,443,48.35,156.82,IntercoIn
2040,444,48.35,156.82,IntercoIn
2040,445,48.35,156.82,IntercoIn
2040,446,48.35,156.82,IntercoIn
2040,447,48.35,156.82,CCG
2040,448,48.35,156.82,CCG
2040,449,48.35,156.82,CCG
2040,450,48.35,156.82,CCG
2040,451,48.35,156.82,IntercoIn
2040,452,48.35,156.82,CCG
2040,453,48.35,156.82,CCG
2040,454,48.35,156.82,CCG
2040,455,48.35,156.82,IntercoIn
2040,456,48.35,156.82,CCG
2040,457,48.35,156.82,CCG
2040,458,48.35,156.82,IntercoIn
2040,459,48.35,156.82,CCG
2040,460,48.35,156.82,CCG
2040,461,48.35,156.82,IntercoIn
2040,462,48.35,156.82,CCG
2040,463,48.35,156.82,CCG
2040,464,48.35,156.82,IntercoIn
2040,465,48.35,156.82,IntercoIn
2040,466,48.35,156.82,IntercoIn
2040,467,48.35,156.82,IntercoIn
2040,468,48.35,156.82,IntercoIn
2040,469,48.35,156.82,IntercoIn
2040,470,48.35,156.82,IntercoIn
2040,471,48.35,156.82,IntercoIn
2040,472,48.35,156.82,IntercoIn
2040,473,48.35,156.82,IntercoIn
2040,474,48.35,156.82,IntercoIn
2040,475,48.35,156.82,IntercoIn
2040,476,48.35,156.82,IntercoIn
2040,477,48.35,156.82,IntercoIn
2040,478,48.35,156.82,IntercoIn
2040,479,48.35,156.82,IntercoIn
2040,480,48.35,156.82,IntercoIn
2040,481,48.35,156.82,IntercoIn
2040,482,48.35,156.82,IntercoIn
2040,483,48.35,156.82,IntercoIn
2040,484,48.35,156.82,IntercoIn
2040,485,48.35,156.82,IntercoIn
2040,486,48.35,156.82,IntercoIn
2040,487,48.35,156.82,IntercoIn
2040,488,48.35,156.82,IntercoIn
2040,489,48.35,156.82,IntercoIn
2040,490,48.35,156.82,IntercoIn
2040,491,48.35,156.82,IntercoIn
2040,492,48.35,156.82,IntercoIn
2040,493,48.35,156.82,CCG
2040,494,48.35,156.82,CCG
2040,495,48.35,156.82,CCG
2040,496,48.35,156.82,IntercoIn
2040,497,48.35,156.82,IntercoIn
2040,498,48.35,156.82,IntercoIn
2040,499,48.35,156.82,IntercoIn
2040,500,48.35,156.82,IntercoIn
2040,501,48.35,156.82,IntercoIn
2040,502,48.35,156.82,IntercoIn
2040,503,48.35,156.82,IntercoIn
2040,504,48.35,156.82,IntercoIn
2040,505,48.35,156.82,IntercoIn
2040,506,48.35,156.82,IntercoIn
2040,507,48.35,156.82,IntercoIn
2040,508,48.35,156.82,IntercoIn
2040,509,48.35,156.82,IntercoIn
2040,510,48.35,156.82,IntercoIn
2040,511,48.35,156.82,IntercoIn
2040,512,48.35,156.82,IntercoIn
2040,513,48.35,156.82,IntercoIn
2040,514,48.35,156.82,IntercoIn
2040,515,48.35,156.82,IntercoIn
2040,516,48.35,156.82,IntercoIn
2040,517,48.35,156.82,IntercoIn
2040,518,48.35,156.82,IntercoIn
2040,519,48.35,156.82,CCG
2040,520,48.35,156.82,IntercoIn
2040,521,48.35,156.82,IntercoIn
2040,522,48.35,156.82,IntercoIn
2040,523,48.35,156.82,IntercoIn
2040,524,48.35,156.82,IntercoIn
2040,525,48.35,156.82,IntercoIn
2040,526,48.35,156.82,IntercoIn
2040,527,48.35,156.82,IntercoIn
2040,528,48.35,156.82,IntercoIn
2040,529,48.35,156.82,IntercoIn
2040,530,48.35,156.82,IntercoIn
2040,531,48.35,156.82,IntercoIn
2040,532,48.35,156.82,IntercoIn
2040,533,48.35,156.82,IntercoIn
2040,534,48.35,156.82,IntercoIn
2040,535,48.35,156.82,IntercoIn
2040,536,48.35,156.82,IntercoIn
2040,537,48.35,156.82,IntercoIn
2040,538,48.35,156.82,IntercoIn
2040,539,48.35,156.82,IntercoIn
2040,540,48.35,156.82,IntercoIn
2040,541,48.35,156.82,IntercoIn
2040,542,48.35,156.82,IntercoIn
2040,543,48.35,156.82,IntercoIn
2040,544,48.35,156.82,IntercoIn
2040,545,48.35,156.82,IntercoIn
2040,546,48.35,156.82,IntercoIn
2040,547,48.87,158.5,IntercoIn
2040,548,48.35,156.82,IntercoIn
2040,549,48.35,156.82,IntercoIn
2040,550,48.35,156.82,IntercoIn
2040,551,48.35,156.82,IntercoIn
2040,552,48.35,156.82,IntercoIn
2040,553,48.35,156.82,IntercoIn
2040,554,48.35,156.82,IntercoIn
2040,555,48.35,156.82,IntercoIn
2040,556,48.35,156.82,IntercoIn
2040,557,48.35,156.82,IntercoIn
2040,558,48.35,156.82,IntercoIn
2040,559,48.35,156.82,IntercoIn
2040,560,48.35,156.82,IntercoIn
2040,561,48.35,156.82,IntercoIn
2040,562,48.35,156.82,IntercoIn
2040,563,48.35,156.82,IntercoIn
2040,564,48.35,156.82,IntercoIn
2040,565,48.35,156.82,IntercoIn
2040,566,48.35,156.82,IntercoIn
2040,567,48.35,156.82,IntercoIn
2040,568,48.35,156.82,IntercoIn
2040,569,48.35,156.82,IntercoIn
2040,570,48.35,156.82,IntercoIn
2040,571,48.35,156.82,IntercoIn
2040,572,48.35,156.82,IntercoIn
2040,573,48.35,156.82,IntercoIn
2040,574,48.35,156.82,IntercoIn
2040,575,48.35,156.82,IntercoIn
2040,576,48.35,156.82,IntercoIn
2040,577,48.35,156.82,IntercoIn
2040,578,48.35,156.82,IntercoIn
2040,579,48.35,156.82,IntercoIn
2040,580,48.35,156.82,IntercoIn
2040,581,48.35,156.82,IntercoIn
2040,582,48.35,156.82,IntercoIn
2040,583,48.35,156.82,IntercoIn
2040,584,48.87,158.5,IntercoIn
2040,585,48.87,158.5,IntercoIn
2040,586,48.35,156.82,IntercoIn
2040,587,48.35,156.82,IntercoIn
2040,588,48.35,156.82,IntercoIn
2040,589,48.35,156.82,IntercoIn
2040,590,48.35,156.82,IntercoIn
2040,591,48.35,156.82,IntercoIn
2040,592,48.35,156.82,IntercoIn
2040,593,48.35,156.82,IntercoIn
2040,594,48.35,156.82,IntercoIn
2040,595,48.35,156.82,IntercoIn
2040,596,48.35,156.82,IntercoIn
2040,597,48.35,156.82,IntercoIn
2040,598,48.35,156.82,CCG
2040,599,48.35,156.82,IntercoIn
2040,600,48.35,156.82,IntercoIn
2040,601,48.35,156.82,CCG
2040,602,48.35,156.82,CCG
2040,603,48.35,156.82,CCG
2040,604,48.35,156.82,IntercoIn
2040,605,48.35,156.82,CCG
2040,606,48.35,156.82,CCG
2040,607,48.35,156.82,IntercoIn
2040,608,48.35,156.82,IntercoIn
2040,609,48.35,156.82,IntercoIn
2040,610,48.35,156.82,IntercoIn
2040,611,48.35,156.82,IntercoIn
2040,612,48.35,156.82,IntercoIn
2040,613,48.35,156.82,CCG
2040,614,48.35,156.82,IntercoIn
2040,615,48.35,156.82,CCG
2040,616,48.35,156.82,CCG
2040,617,48.35,156.82,IntercoIn
2040,618,48.35,156.82,IntercoIn
2040,619,48.35,156.82,IntercoIn
2040,620,48.35,156.82,IntercoIn
2040,621,48.35,156.82,IntercoIn
2040,622,48.35,156.82,CCG
2040,623,48.35,156.82,CCG
2040,624,48.35,156.82,IntercoIn
2040,625,48.35,156.82,CCG
2040,626,48.35,156.82,CCG
2040,627,3.35,10.87,CCG
2040,628,0.0,0.0,CCG
2040,629,0.0,0.0,CCG
2040,630,0.0,0.0,CCG
2040,631,0.0,0.0,CCG
2040,632,3.35,10.87,OldNuke
2040,633,3.39,11.0,OldNuke
2040,634,3.39,11.0,OldNuke
2040,635,3.42,11.09,OldNuke
2040,636,3.39,11.0,CCG
2040,637,3.35,10.87,CCG
2040,638,0.0,0.0,CCG
2040,639,0.0,0.0,CCG
2040,640,0.0,0.0,CCG
2040,641,48.35,156.82,CCG
2040,642,48.35,156.82,CCG
2040,643,48.35,156.82,IntercoIn
2040,644,48.35,156.82,IntercoIn
2040,645,48.35,156.82,CCG
2040,646,48.35,156.82,CCG
2040,647,48.35,156.82,IntercoIn
2040,648,48.35,156.82,CCG
2040,649,48.35,156.82,CCG
2040,650,48.35,156.82,CCG
2040,651,48.35,156.82,CCG
2040,652,48.35,156.82,CCG
2040,653,48.35,156.82,CCG
2040,654,48.35,156.82,IntercoIn
2040,655,48.35,156.82,IntercoIn
2040,656,48.35,156.82,IntercoIn
2040,657,48.35,156.82,IntercoIn
2040,658,48.35,156.82,IntercoIn
2040,659,48.35,156.82,CCG
2040,660,48.35,156.82,CCG
2040,661,4.28,13.88,CCG
2040,662,0.0,0.0,CCG
2040,663,0.0,0.0,CCG
2040,664,0.0,0.0,CCG
2040,665,4.32,14.01,CCG
2040,666,15.95,51.73,OldNuke
2040,667,48.35,156.82,CCG
2040,668,10.48,33.99,OldNuke
2040,669,4.28,13.88,OldNuke
2040,670,0.79,2.56,OldNuke
2040,671,4.32,14.01,OldNuke
2040,672,4.32,14.01,OldNuke
2040,673,4.28,13.88,OldNuke
2040,674,4.28,13.88,OldNuke
2040,675,4.28,13.88,OldNuke
2040,676,0.0,0.0,OldNuke
2040,677,0.0,0.0,OldNuke
2040,678,3.87,12.55,OldNuke
2040,679,4.32,14.01,OldNuke
2040,680,48.35,156.82,CCG
2040,681,48.35,156.82,CCG
2040,682,5.25,17.03,OldNuke
2040,683,3.39,11.0,OldNuke
2040,684,3.39,11.0,OldNuke
2040,685,0.2,0.65,OldNuke
2040,686,0.24,0.78,OldNuke
2040,687,0.0,0.0,OldNuke
2040,688,0.0,0.0,OldNuke
2040,689,3.39,11.0,OldNuke
2040,690,6.75,21.89,OldNuke
2040,691,48.35,156.82,CCG
2040,692,48.35,156.82,CCG
2040,693,3.42,11.09,OldNuke
2040,694,3.39,11.0,OldNuke
2040,695,3.42,11.09,OldNuke
2040,696,3.42,11.09,OldNuke
2040,697,3.39,11.0,OldNuke
2040,698,3.42,11.09,OldNuke
2040,699,3.39,11.0,OldNuke
2040,700,0.0,0.0,OldNuke
2040,701,0.0,0.0,OldNuke
2040,702,0.0,0.0,OldNuke
2040,703,3.42,11.09,OldNuke
2040,704,48.35,156.82,CCG
2040,705,37.03,120.1,CCG
2040,706,3.51,11.38,OldNuke
2040,707,0.0,0.0,OldNuke
2040,708,0.0,0.0,OldNuke
2040,709,0.0,0.0,OldNuke
2040,710,0.0,0.0,OldNuke
2040,711,0.0,0.0,OldNuke
2040,712,0.0,0.0,OldNuke
2040,713,0.0,0.0,OldNuke
2040,714,10.19,33.05,OldNuke
2040,715,48.35,156.82,CCG
2040,716,22.55,73.14,OldNuke
2040,717,10.14,32.89,OldNuke
2040,718,10.08,32.69,OldNuke
2040,719,10.19,33.05,OldNuke
2040,720,10.19,33.05,OldNuke
2040,721,10.08,32.69,OldNuke
2040,722,10.08,32.69,OldNuke
2040,723,10.08,32.69,OldNuke
2040,724,10.08,32.69,OldNuke
2040,725,10.19,33.05,OldNuke
2040,726,10.19,33.05,OldNuke
2040,727,20.31,65.87,OldNuke
2040,728,48.35,156.82,CCG
