,YEAR_op,TIMESTAMP,STOCK_TECHNO,stockLevel_Pvar
0,2040,1,tankH2_G,1151.6356217073812
1,2040,1,saltCavernH2_G,168710.53653344538
2,2040,1,Battery,-0.0
3,2040,2,tankH2_G,1242.1802337864117
4,2040,2,saltCavernH2_G,169279.92372927995
5,2040,2,Battery,-0.0
6,2040,3,tankH2_G,1447.2428664063316
7,2040,3,saltCavernH2_G,169734.7929045736
8,2040,3,Battery,-0.0
9,2040,4,tankH2_G,1537.7874784853623
10,2040,4,saltCavernH2_G,170304.18010040818
11,2040,4,Battery,-0.0
12,2040,5,tankH2_G,1742.8501111052822
13,2040,5,saltCavernH2_G,170759.04927570187
14,2040,5,Battery,-0.0
15,2040,6,tankH2_G,1833.3947231843126
16,2040,6,saltCavernH2_G,171328.43647153644
17,2040,6,Battery,-0.0
18,2040,7,tankH2_G,1923.9393352633433
19,2040,7,saltCavernH2_G,171897.823667371
20,2040,7,Battery,-0.0
21,2040,8,tankH2_G,2129.001967883263
22,2040,8,saltCavernH2_G,172352.69284266466
23,2040,8,Battery,-0.0
24,2040,9,tankH2_G,2219.546579962294
25,2040,9,saltCavernH2_G,172922.08003849923
26,2040,9,Battery,-0.0
27,2040,10,tankH2_G,2219.546579962294
28,2040,10,saltCavernH2_G,172458.58775548782
29,2040,10,Battery,-0.0
30,2040,11,tankH2_G,2014.4839473423738
31,2040,11,saltCavernH2_G,172114.92581226703
32,2040,11,Battery,-0.0
33,2040,12,tankH2_G,2105.028559421404
34,2040,12,saltCavernH2_G,172684.3130081016
35,2040,12,Battery,-0.0
36,2040,13,tankH2_G,2310.091192041324
37,2040,13,saltCavernH2_G,173139.18218339526
38,2040,13,Battery,-0.0
39,2040,14,tankH2_G,2400.635804120355
40,2040,14,saltCavernH2_G,173708.56937922983
41,2040,14,Battery,-0.0
42,2040,15,tankH2_G,2605.6984367402747
43,2040,15,saltCavernH2_G,174163.4385545235
44,2040,15,Battery,-0.0
45,2040,16,tankH2_G,2696.2430488193054
46,2040,16,saltCavernH2_G,174732.82575035808
47,2040,16,Battery,-0.0
