,YEAR_op,TIMESTAMP,STOCK_TECHNO,stockLevel_Pvar
0,2040,1,saltCavernH2_G,115546.39317355187
1,2040,1,Battery,-0.0
2,2040,1,tankH2_G,1112.7248440768603
3,2040,2,saltCavernH2_G,115958.63686833646
4,2040,2,Battery,-0.0
5,2040,2,tankH2_G,1275.0320877079946
6,2040,3,saltCavernH2_G,116150.86286404353
7,2040,3,Battery,-0.0
8,2040,3,tankH2_G,1657.3570304166512
9,2040,4,saltCavernH2_G,116563.10655882812
10,2040,4,Battery,-0.0
11,2040,4,tankH2_G,1819.6642740477855
12,2040,5,saltCavernH2_G,116975.3502536127
13,2040,5,Battery,-0.0
14,2040,5,tankH2_G,1981.9715176789198
15,2040,6,saltCavernH2_G,117167.57624931977
16,2040,6,Battery,-0.0
17,2040,6,tankH2_G,2364.2964603875766
18,2040,7,saltCavernH2_G,117579.81994410435
19,2040,7,Battery,-0.0
20,2040,7,tankH2_G,2526.6037040187107
21,2040,8,saltCavernH2_G,117992.06363888895
22,2040,8,Battery,-0.0
23,2040,8,tankH2_G,2688.910947649845
24,2040,9,saltCavernH2_G,118184.28963459602
25,2040,9,Battery,-0.0
26,2040,9,tankH2_G,3071.235890358502
27,2040,10,saltCavernH2_G,118184.28963459602
28,2040,10,Battery,-0.0
29,2040,10,tankH2_G,2688.910947649845
30,2040,11,saltCavernH2_G,118133.4205366946
31,2040,11,Battery,-0.0
32,2040,11,tankH2_G,2688.910947649845
33,2040,12,saltCavernH2_G,118325.64653240166
34,2040,12,Battery,-0.0
35,2040,12,tankH2_G,3071.235890358502
36,2040,13,saltCavernH2_G,118737.89022718626
37,2040,13,Battery,-0.0
38,2040,13,tankH2_G,3233.5431339896363
39,2040,14,saltCavernH2_G,119150.13392197085
40,2040,14,Battery,-0.0
41,2040,14,tankH2_G,3395.8503776207704
42,2040,15,saltCavernH2_G,119342.35991767791
43,2040,15,Battery,-0.0
44,2040,15,tankH2_G,3778.175320329427
45,2040,16,saltCavernH2_G,119754.6036124625
46,2040,16,Battery,-0.0
47,2040,16,tankH2_G,3940.4825639605615
48,2040,17,saltCavernH2_G,119342.35991767791
49,2040,17,Battery,-0.0
50,2040,17,tankH2_G,3809.4204575479207
51,2040,18,saltCavernH2_G,119193.88158581295
52,2040,18,Battery,-0.0
53,2040,18,tankH2_G,3427.095514839264
54,2040,19,saltCavernH2_G,118781.63789102837
55,2040,19,Battery,-0.0
56,2040,19,tankH2_G,3383.8390464003105
57,2040,20,saltCavernH2_G,118389.83755517499
58,2040,20,Battery,-0.0
59,2040,20,tankH2_G,3383.8390464003105
60,2040,21,saltCavernH2_G,118389.83755517499
61,2040,21,Battery,-0.0
62,2040,21,tankH2_G,3013.2652114096377
63,2040,22,saltCavernH2_G,118033.62653181356
64,2040,22,Battery,-0.0
65,2040,22,tankH2_G,3013.2652114096377
66,2040,23,saltCavernH2_G,118013.70977192778
67,2040,23,Battery,-0.0
68,2040,23,tankH2_G,2630.940268700981
69,2040,24,saltCavernH2_G,117694.14298946946
70,2040,24,Battery,-0.0
71,2040,24,tankH2_G,2630.940268700981
72,2040,25,saltCavernH2_G,117694.14298946946
73,2040,25,Battery,-0.0
74,2040,25,tankH2_G,2458.080549094923
75,2040,26,saltCavernH2_G,117654.32588885321
76,2040,26,Battery,-0.0
77,2040,26,tankH2_G,2458.080549094923
78,2040,27,saltCavernH2_G,117733.88062642777
79,2040,27,Battery,-0.0
80,2040,27,tankH2_G,2466.1866690100705
81,2040,28,saltCavernH2_G,117901.98818578874
82,2040,28,Battery,-0.0
83,2040,28,tankH2_G,2466.1866690100705
84,2040,29,saltCavernH2_G,117901.98818578874
85,2040,29,Battery,-0.0
86,2040,29,tankH2_G,2674.30182843797
87,2040,30,saltCavernH2_G,118110.10334521663
88,2040,30,Battery,-0.0
89,2040,30,tankH2_G,2674.30182843797
90,2040,31,saltCavernH2_G,118110.10334521663
91,2040,31,Battery,-0.0
92,2040,31,tankH2_G,2882.4169878658695
93,2040,32,saltCavernH2_G,118318.21850464454
94,2040,32,Battery,-0.0
95,2040,32,tankH2_G,2882.4169878658695
96,2040,33,saltCavernH2_G,118318.21850464454
97,2040,33,Battery,-0.0
98,2040,33,tankH2_G,3090.5321472937694
99,2040,34,saltCavernH2_G,118318.21850464454
100,2040,34,Battery,-0.0
101,2040,34,tankH2_G,3298.647306721669
102,2040,35,saltCavernH2_G,118526.33366407243
103,2040,35,Battery,-0.0
104,2040,35,tankH2_G,3298.647306721669
105,2040,36,saltCavernH2_G,118526.33366407243
106,2040,36,Battery,-0.0
107,2040,36,tankH2_G,3506.762466149569
108,2040,37,saltCavernH2_G,118526.33366407243
109,2040,37,Battery,-0.0
110,2040,37,tankH2_G,3665.8513534356985
111,2040,38,saltCavernH2_G,118640.73854610942
112,2040,38,Battery,-0.0
113,2040,38,tankH2_G,3665.8513534356985
114,2040,39,saltCavernH2_G,118640.73854610942
115,2040,39,Battery,-0.0
116,2040,39,tankH2_G,3838.302812619246
117,2040,40,saltCavernH2_G,118848.85370553733
118,2040,40,Battery,-0.0
119,2040,40,tankH2_G,3838.302812619246
120,2040,41,saltCavernH2_G,118848.85370553733
121,2040,41,Battery,-0.0
122,2040,41,tankH2_G,4019.079663058737
123,2040,42,saltCavernH2_G,118848.85370553733
124,2040,42,Battery,-0.0
125,2040,42,tankH2_G,4163.922665406441
126,2040,43,saltCavernH2_G,118978.75448038407
127,2040,43,Battery,-0.0
128,2040,43,tankH2_G,4163.922665406441
129,2040,44,saltCavernH2_G,118983.28420123442
130,2040,44,Battery,-0.0
131,2040,44,tankH2_G,4163.922665406441
132,2040,45,saltCavernH2_G,118854.1199775206
133,2040,45,Battery,-0.0
134,2040,45,tankH2_G,4163.922665406441
135,2040,46,saltCavernH2_G,118605.67641695988
136,2040,46,Battery,-0.0
137,2040,46,tankH2_G,4163.922665406441
138,2040,47,saltCavernH2_G,118260.3346124785
139,2040,47,Battery,-0.0
140,2040,47,tankH2_G,4163.922665406441
141,2040,48,saltCavernH2_G,117848.09091769392
142,2040,48,Battery,-0.0
143,2040,48,tankH2_G,4146.763939388612
144,2040,49,saltCavernH2_G,117435.84722290933
145,2040,49,Battery,-0.0
146,2040,49,tankH2_G,4113.177011828215
147,2040,50,saltCavernH2_G,117023.60352812475
148,2040,50,Battery,-0.0
149,2040,50,tankH2_G,4086.1110378355547
150,2040,51,saltCavernH2_G,116611.35983334016
151,2040,51,Battery,-0.0
152,2040,51,tankH2_G,4113.285678037441
153,2040,52,saltCavernH2_G,116252.93206596913
154,2040,52,Battery,-0.0
155,2040,52,tankH2_G,4126.230425500219
156,2040,53,saltCavernH2_G,115840.68837118454
157,2040,53,Battery,-0.0
158,2040,53,tankH2_G,4163.922665406441
159,2040,54,saltCavernH2_G,115428.44467639996
160,2040,54,Battery,-0.0
161,2040,54,tankH2_G,4150.100711644254
162,2040,55,saltCavernH2_G,115016.20098161537
163,2040,55,Battery,-0.0
164,2040,55,tankH2_G,4113.276572631066
165,2040,56,saltCavernH2_G,114603.95728683079
166,2040,56,Battery,-0.0
167,2040,56,tankH2_G,4060.3558941094457
168,2040,57,saltCavernH2_G,114191.71359204619
169,2040,57,Battery,-0.0
170,2040,57,tankH2_G,4032.004779261881
171,2040,58,saltCavernH2_G,113779.4698972616
172,2040,58,Battery,-0.0
173,2040,58,tankH2_G,3960.322194540857
174,2040,59,saltCavernH2_G,113367.22620247702
175,2040,59,Battery,-0.0
176,2040,59,tankH2_G,3888.6396098198347
177,2040,60,saltCavernH2_G,112954.98250769243
178,2040,60,Battery,-0.0
179,2040,60,tankH2_G,3804.0635789825747
180,2040,61,saltCavernH2_G,112542.73881290783
181,2040,61,Battery,-0.0
182,2040,61,tankH2_G,3709.939499260403
183,2040,62,saltCavernH2_G,112130.49511812325
184,2040,62,Battery,-0.0
185,2040,62,tankH2_G,3508.4394980034776
186,2040,63,saltCavernH2_G,111718.25142333866
187,2040,63,Battery,-0.0
188,2040,63,tankH2_G,3433.2108035041215
189,2040,64,saltCavernH2_G,111306.00772855408
190,2040,64,Battery,-0.0
191,2040,64,tankH2_G,3433.2108035041215
192,2040,65,saltCavernH2_G,110893.76403376949
193,2040,65,Battery,-0.0
194,2040,65,tankH2_G,3453.433550648318
195,2040,66,saltCavernH2_G,110481.52033898489
196,2040,66,Battery,-0.0
197,2040,66,tankH2_G,3487.608459457454
198,2040,67,saltCavernH2_G,110069.2766442003
199,2040,67,Battery,-0.0
200,2040,67,tankH2_G,3521.7833682665905
201,2040,68,saltCavernH2_G,109657.03294941572
202,2040,68,Battery,-0.0
203,2040,68,tankH2_G,3573.645868043256
204,2040,69,saltCavernH2_G,109244.78925463113
205,2040,69,Battery,-0.0
206,2040,69,tankH2_G,3621.951846404205
207,2040,70,saltCavernH2_G,108832.54555984653
208,2040,70,Battery,-0.0
209,2040,70,tankH2_G,3638.7178849754464
210,2040,71,saltCavernH2_G,108420.30186506195
211,2040,71,Battery,-0.0
212,2040,71,tankH2_G,3638.412014485133
213,2040,72,saltCavernH2_G,108008.05817027736
214,2040,72,Battery,-0.0
215,2040,72,tankH2_G,3625.6768663795106
216,2040,73,saltCavernH2_G,107595.81447549278
217,2040,73,Battery,-0.0
218,2040,73,tankH2_G,3494.61475996687
219,2040,74,saltCavernH2_G,107183.57078070819
220,2040,74,Battery,-0.0
221,2040,74,tankH2_G,3363.5526535542294
222,2040,75,saltCavernH2_G,106771.32708592359
223,2040,75,Battery,-0.0
